,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
6408215000,42751,42751,00294009600013,E09000007,Camden,Inner London - West,BST & GND FLRS 96,BELSIZE LANE,LONDON,NW3 5BE,Shops,249,Retail High Street,Retail,74.37,12750.0,2017-04-01 00:00:00+00:00,2017,2017-12,5941.5,VILLAGE VET LIMITED,2805.57,True,2015-09-15,839.0,True,5068258,17691973.0,CR08,,526772.0,184858.0,51.5483839,-0.1730651,2,,,,96.0,,,,96.0,,,,,20400294,,N,osgb1000002298669349,15.0,osgb4000000030411069,3,osgb1000004337226,5,6408215000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BE,NW3 5BE,S,1G,D,E05000133,2012-03-19,0,CS,249.0,POINT (526773.7594933974 184858.3035838707),2015-09-15 00:00:00,6408215000,2018-01-01,839,2010-04-01,1993 days,2832,1,839,1993,1,False,True,Belsize
6408215000,42764,42764,00294009600013,E09000007,Camden,Inner London - West,BST & GND FLRS 96,BELSIZE LANE,LONDON,NW3 5BE,Shops,249,Retail High Street,Retail,74.37,12750.0,2017-04-01 00:00:00+00:00,2017,2021-03,6362.25,OMNIDE LTD,528.17,True,2018-11-26,857.0,True,5068258,17691973.0,CR08,,526772.0,184858.0,51.5483839,-0.1730651,2,,,,96.0,,,,96.0,,,,,20400294,,N,osgb1000002298669349,15.0,osgb4000000030411069,3,osgb1000004337226,5,6408215000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BE,NW3 5BE,S,1G,D,E05000133,2012-03-19,0,CS,249.0,POINT (526773.7594933974 184858.3035838707),2018-11-26 00:00:00,6408215000,2021-04-01,857,2010-04-01,3161 days,4018,0,857,3161,1,False,True,Belsize
6408217000,42720,42720,00294009400017,E09000007,Camden,Inner London - West,BST & GND FLRS 94,BELSIZE LANE,LONDON,NW3 5BE,Shops,249,Retail High Street,Retail,94.72,18500.0,2017-04-01 00:00:00+00:00,2017,2021-03,9231.5,THE TAVISTOCK & PORTMAN CLINICS,6417.0,True,2010-04-01,4018.0,True,5041394,17691982.0,C,,526776.0,184862.0,51.5484189,-0.173006,1,,,,94.0,,,,94.0,,,,,20400294,,N,osgb1000002298669345,12.0,osgb4000000030329928,6,osgb1000004337225,5,6408217000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BE,NW3 5BE,S,1P,D,E05000133,2012-03-19,4,CS,249.0,POINT (526777.7598784678 184862.298092454),2010-04-01 00:00:00,6408217000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Belsize
6473544000,41884,41884,00294003100017,E09000007,Camden,Inner London - West,GND FLR 31,BELSIZE LANE,LONDON,NW3 5AS,Shops,249,Retail High Street,Retail,25.02,15500.0,2017-04-01 00:00:00+00:00,2017,2021-03,7734.5,BOURNE'S FISHMONGERS LIMITED,4131.02,True,2019-06-08,663.0,True,5004689,17691894.0,CR07,,526902.0,184984.0,51.549487,-0.1711458,2,BOURNES FISHMONGERS & SEAFOOD BAR,,,31.0,,,,31.0,,,,,20400294,,N,osgb1000002298938530,12.0,osgb4000000030223555,6,osgb1000004337087,6,6473544000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5AS,NW3 5AS,S,1D,D,E05000128,2012-03-19,1,CS,249.0,POINT (526903.7638611975 184984.298832552),2019-06-08 00:00:00,6473544000,2021-04-01,663,2010-04-01,3355 days,4018,0,663,3355,1,False,True,Belsize
6617083000,43116,43116,00294010400012,E09000007,Camden,Inner London - West,104,BELSIZE LANE,LONDON,NW3 5BB,Offices (Inc Computer Centres),203,Office General,Office,139.38,44500.0,2017-04-01 00:00:00+00:00,2017,2021-03,22205.5,EANDO LTD,12727.18,True,2010-05-19,3970.0,True,5006145,52015169.0,CR08,,526753.0,184816.0,51.5480107,-0.1733541,2,EANDO LTD,,,104.0,,,,104.0,,,,,20400294,,N,osgb1000002298979531,5.0,osgb4000000030872450,3,osgb1000004337266,3,6617083000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BB,NW3 5BB,S,1Q,D,E05000133,2012-03-19,0,CO,203.0,POINT (526754.7585353139 184816.3015608086),2010-05-19 00:00:00,6617083000,2021-04-01,3970,2010-04-01,48 days,4018,0,3970,48,1,False,True,Belsize
6617084000,43063,43063,00294010210021,E09000007,Camden,Inner London - West,GND FLR 102,BELSIZE LANE,LONDON,NW3 5BB,Offices (Inc Computer Centres),203,Office General,Office,107.92,32500.0,2017-04-01 00:00:00+00:00,2017,2018-12,15600.0,SLADE INVESTMENT CO LTD,9522.0,True,2010-04-01,3197.0,True,5159951,,CO01,5107551.0,526754.0,184827.0,51.5481093,-0.1733357,1,,,,,,,OFFICES AND PREMISES AT GROUND FLOOR,102.0,,,,,20400294,,N,,,osgb4000000030872450,3,osgb1000004337267,3,6617084000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5BB,,,C,E05000133,,0,CO,203.0,POINT (526755.7604670442 184827.2982074535),2010-04-01 00:00:00,6617084000,2019-01-01,3197,2010-04-01,0 days,3197,1,3197,0,1,False,True,Belsize
6617084000,43072,43072,00294010210021,E09000007,Camden,Inner London - West,GND FLR 102,BELSIZE LANE,LONDON,NW3 5BB,Offices (Inc Computer Centres),203,Office General,Office,107.92,32500.0,2017-04-01 00:00:00+00:00,2017,2021-03,16217.5,FAIRFIELD ROBINSON LLP,7978.75,True,2019-10-01,548.0,True,5159951,,CO01,5107551.0,526754.0,184827.0,51.5481093,-0.1733357,1,,,,,,,OFFICES AND PREMISES AT GROUND FLOOR,102.0,,,,,20400294,,N,,,osgb4000000030872450,3,osgb1000004337267,3,6617084000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5BB,,,C,E05000133,,0,CO,203.0,POINT (526755.7604670442 184827.2982074535),2019-10-01 00:00:00,6617084000,2021-04-01,548,2010-04-01,3470 days,4018,0,548,3470,1,False,True,Belsize
7240697000,42578,42578,00294009010012,E09000007,Camden,Inner London - West,BST & GND FLRS 90,BELSIZE LANE,LONDON,NW3 5BE,Shops,249,Retail High Street,Retail,65.46,12500.0,2017-04-01 00:00:00+00:00,2017,2018-09,6000.0,7240697000,,True,2017-04-01,,True,5159953,17691974.0,CR08,5087743.0,526783.0,184870.0,51.54848920000001,-0.1729022,1,PARSNIPS,,,90.0,,,SHOP AND PREMISES AT BASEMENT AND GROUND FLOOR,90.0,,,,,20400294,,N,osgb1000002298669343,9.0,osgb4000000030329928,6,osgb1000004337223,5,7240697000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BE,NW3 5BE,S,1D,D,E05000133,2012-03-19,0,CS,249.0,POINT (526784.7613990456 184870.2955428479),2017-04-01 00:00:00,7240697000,2018-10-01,548,2010-04-01,2557 days,3105,1,548,2557,1,False,True,Belsize
7240697000,42588,42588,00294009010012,E09000007,Camden,Inner London - West,BST & GND FLRS 90,BELSIZE LANE,LONDON,NW3 5BE,Shops,249,Retail High Street,Retail,65.46,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,FINE ART CONSULTANCY LTD,353.43,True,2018-11-23,860.0,True,5159953,17691974.0,CR08,5087743.0,526783.0,184870.0,51.54848920000001,-0.1729022,1,PARSNIPS,,,90.0,,,SHOP AND PREMISES AT BASEMENT AND GROUND FLOOR,90.0,,,,,20400294,,N,osgb1000002298669343,9.0,osgb4000000030329928,6,osgb1000004337223,5,7240697000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BE,NW3 5BE,S,1D,D,E05000133,2012-03-19,0,CS,249.0,POINT (526784.7613990456 184870.2955428479),2018-11-23 00:00:00,7240697000,2021-04-01,860,2010-04-01,3158 days,4018,0,860,3158,1,False,True,Belsize
7330839000,76512,76512,0042600081001B,E09000007,Camden,Inner London - West,8A,BAYNES MEWS,LONDON,NW3 5BH,Offices (Inc Computer Centres),203,Office General,Office,45.88,10250.0,2010-04-01 00:00:00+00:00,2010,2011-03,4171.75,7330839000,,True,2010-04-01,,True,5156552,17692010.0,C,,526787.0,184905.0,51.5488029,-0.17283199999999999,1,,,8A,,,,,8.0,A,,,,20400426,,N,osgb1000002298891037,11.0,osgb4000000030329929,4,osgb1000004337207,3,7330839000.0,BAYNES MEWS,,BAYNES MEWS,LONDON,CAMDEN,LONDON,NW3 5BH,NW3 5BH,S,1L,D,E05000133,2012-03-19,0,CO,203.0,POINT (526788.7571951731 184905.3020510292),2010-04-01 00:00:00,7330839000,2011-04-01,365,2010-04-01,0 days,365,1,365,0,1,False,True,Belsize
7330839000,76552,76552,0042600081001B,E09000007,Camden,Inner London - West,8A,BAYNES MEWS,LONDON,NW3 5BH,Offices (Inc Computer Centres),203,Office General,Office,45.88,14250.0,2017-04-01 00:00:00+00:00,2017,2021-03,7110.75,SQUARE FEET ARCHITECTS LIMITED,419.61,True,2011-06-17,3576.0,True,5156552,17692010.0,C,,526787.0,184905.0,51.5488029,-0.17283199999999999,1,,,8A,,,,,8.0,A,,,,20400426,,N,osgb1000002298891037,11.0,osgb4000000030329929,4,osgb1000004337207,3,7330839000.0,BAYNES MEWS,,BAYNES MEWS,LONDON,CAMDEN,LONDON,NW3 5BH,NW3 5BH,S,1L,D,E05000133,2012-03-19,0,CO,203.0,POINT (526788.7571951731 184905.3020510292),2011-06-17 00:00:00,7330839000,2021-04-01,3576,2010-04-01,442 days,4018,0,3576,442,1,False,True,Belsize
7581418000,315670,315670,00294006710012,E09000007,Camden,Inner London - West,GND FLR 67,BELSIZE LANE,LONDON,NW3 5AX,Offices (Inc Computer Centres),203,Office General,Office,83.73,27750.0,2017-04-01 00:00:00+00:00,2017,2021-03,13847.25,TAVISTOCK & PORTMAN NHS FOUNDATION TRUST,434.79,True,2019-03-18,745.0,True,5160411,,CI03,5087603.0,526769.0,184792.0,51.5477914,-0.1731321,1,,,,,,,WORKSHOP AND PREMISES AT GROUND FLOOR,67.0,,,,,20400294,,N,,,osgb4000000030872450,3,osgb1000004336950,4,7581418000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5AU,,,C,E05000133,,0,CO,203.0,POINT (526770.7597144416 184792.298748048),2019-03-18 00:00:00,7581418000,2021-04-01,745,2010-04-01,3273 days,4018,0,745,3273,1,False,True,Belsize
7687274000,315594,315594,00294002700021,E09000007,Camden,Inner London - West,LOWER GND FLR 27,BELSIZE LANE,LONDON,NW3 5AS,Offices (Inc Computer Centres),203,Office General,Office,56.18,10500.0,2011-02-01 00:00:00+00:00,2010,2012-06,4725.0,SOCO BRANDS LIMITED,518.21,True,2011-02-01,516.0,True,5158870,,CO01,5004785.0,526920.0,184993.0,51.549563899999995,-0.1708831,2,,,,,,,OFFICES AND PREMISES AT LOWER GROUND FLOOR,27.0,,,,,20400294,,N,,,osgb4000000030223556,4,osgb1000004337117,7,7687274000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5AS,,,C,E05000128,,0,CO,203.0,POINT (526921.7634307072 184993.3058883341),2011-02-01 00:00:00,7687274000,2012-07-01,516,2010-04-01,306 days,822,1,516,306,1,False,True,Belsize
7687274000,315629,315629,00294002700021,E09000007,Camden,Inner London - West,LOWER GND FLR 27,BELSIZE LANE,LONDON,NW3 5AS,Offices (Inc Computer Centres),203,Office General,Office,56.18,14500.0,2017-04-01 00:00:00+00:00,2017,2021-03,7235.5,SACHS ASSOCIATES LTD,621.37,True,2013-02-12,2970.0,True,5158870,,CO01,5004785.0,526920.0,184993.0,51.549563899999995,-0.1708831,2,,,,,,,OFFICES AND PREMISES AT LOWER GROUND FLOOR,27.0,,,,,20400294,,N,,,osgb4000000030223556,4,osgb1000004337117,7,7687274000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5AS,,,C,E05000128,,0,CO,203.0,POINT (526921.7634307072 184993.3058883341),2013-02-12 00:00:00,7687274000,2021-04-01,2970,2010-04-01,1048 days,4018,0,2970,1048,1,False,True,Belsize
8405007000,357420,357420,00294004420012,E09000007,Camden,Inner London - West,BST & GND FLRS 44-46,BELSIZE LANE,LONDON,NW3 5AR,Restaurants,234,Retail Restaurants & Cafes,Retail,103.43,37000.0,2017-04-01 00:00:00+00:00,2017,2021-03,18463.0,J G T D RESTAURANTS LIMITED,19454.33,True,2012-06-01,3226.0,True,5143597,,CR07,,526883.0,185000.0,51.5496351,-0.17141389999999998,2,,,,,,,,44.0,,46.0,,,20400294,,N,,,osgb4000000030841226,4,osgb1000004337132,6,8405007000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5AR,,,L,E05000133,,3,CR,234.0,POINT (526884.7643443088 185000.3035525593),2012-06-01 00:00:00,8405007000,2021-04-01,3226,2010-04-01,792 days,4018,0,3226,792,1,False,True,Belsize
8415953000,336262,336262,00294000500024,E09000007,Camden,Inner London - West,5,BELSIZE LANE,LONDON,NW3 5BG,Offices (Inc Computer Centres),203,Office General,Office,74.38,27250.0,2017-04-01 00:00:00+00:00,2017,2021-03,13597.75,BELSIZE STUDIO LTD,5048.63,True,2012-09-03,3132.0,True,5023647,17691983.0,CR,,526789.0,184880.0,51.5485778,-0.1728121,1,BELSIZE STUDIO,,,5.0,,,,5.0,,,,,20400427,,N,osgb1000002298669338,17.0,osgb4000000030411070,7,osgb1000001787350909,2,8415953000.0,MCCRONE MEWS,MCCRONE MEWS,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BG,NW3 5BG,S,1F,D,E05000133,2012-03-19,0,CO,203.0,POINT (526790.7622007719 184880.3043235209),2012-09-03 00:00:00,8415953000,2021-04-01,3132,2010-04-01,886 days,4018,0,3132,886,1,False,True,Belsize
10187756000,390767,390767,00294007610039,E09000007,Camden,Inner London - West,76A,BELSIZE LANE,LONDON,NW3 5BJ,Offices (Inc Computer Centres),203,Office General,Office,39.8,13750.0,2017-04-01 00:00:00+00:00,2017,2021-03,6861.25,10187756000,,True,2017-04-01,,True,5144458,17692004.0,CR08,,526822.0,184907.0,51.548813,-0.1723267,1,ADLEX,,76A,,,,,76.0,A,,,,20400294,,N,osgb1000002298669320,9.0,osgb4000000030223479,3,osgb1000004337196,3,10187756000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BJ,NW3 5BJ,S,1Q,D,E05000133,2012-03-19,0,CO,203.0,POINT (526823.7629223001 184907.3004503074),2017-04-01 00:00:00,10187756000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Belsize
11338167000,414553,414553,00294003720001,E09000007,Camden,Inner London - West,37-39,BELSIZE LANE,LONDON,NW3 5AS,Shops,249,Retail High Street,Retail,176.4,50000.0,2017-09-29 00:00:00+00:00,2017,2021-03,24950.0,11338167000,,True,2017-09-29,,True,5191859,,CR08,,526912.0,184991.0,51.5495477,-0.17099920000000002,2,,,,,,,,37.0,,39.0,,,20400294,,,,,osgb4000000030223556,4,osgb1000004337116,4,11338167000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5AS,,,L,E05000128,,0,CS,249.0,POINT (526913.7590913216 184991.3030951627),2017-09-29 00:00:00,11338167000,2021-04-01,1280,2010-04-01,2738 days,4018,0,1280,2738,1,False,True,Belsize
8254063,42269,42269,0029400641001A,E09000007,Camden,Inner London - West,64,BELSIZE LANE,LONDON,NW3 5BJ,Shops,249,Retail High Street,Retail,118.7,25500.0,2017-04-01 00:00:00+00:00,2017,2018-06,12240.0,SYLVESTER FINE ART LTD,9568.97,True,2012-04-05,2278.0,True,5008480,17692007.0,C,,526849.0,184944.0,51.5491395,-0.17192420000000005,1,,,,64.0,,,,64.0,,,,,20400294,,N,osgb1000002298669151,8.0,osgb4000000030411103,2,osgb1000004337176,3,8254063.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BJ,NW3 5BJ,S,1A,D,E05000133,2012-03-19,1,CS,249.0,POINT (526850.7619075448 184944.3061467477),2012-04-05 00:00:00,8254063,2018-07-01,2278,2010-04-01,735 days,3013,1,2278,735,1,False,False,Belsize
9686063,76728,76728,00432000700006,E09000007,Camden,Inner London - West,7,BELSIZE TERRACE,LONDON,NW3 4AX,Shops,249,Retail High Street,Retail,78.82,19000.0,2017-04-01 00:00:00+00:00,2017,2021-03,9481.0,BARRETT FIRRELL LTD,0.0,False,2011-01-08,3736.0,True,5034241,17688905.0,CR08,,526903.0,184959.0,51.54926210000001,-0.1711404,1,SHADES,,,7.0,,,,7.0,,,,,20400432,,N,osgb1000002298669232,11.0,osgb4000000030223556,4,osgb1000004337111,3,9686063.0,BELSIZE TERRACE,,BELSIZE TERRACE,LONDON,CAMDEN,LONDON,NW3 4AX,NW3 4AX,S,1E,D,E05000128,2012-03-19,1,CS,249.0,POINT (526904.7635599124 184959.2982450202),2011-01-08 00:00:00,9686063,2021-04-01,3736,2010-04-01,282 days,4018,0,3736,282,0,False,True,Belsize
24177063,41522,41522,0028700251001A,E09000007,Camden,Inner London - West,25,DALEHAM MEWS,LONDON,NW3 5DB,Garages (Transport and Commercial),113,Other Public,,101.81,12500.0,2017-04-01 00:00:00+00:00,2017,2018-09,6000.0,JRJ MOTORS LTD,1703.8,True,2010-04-01,3105.0,True,5001536,50671401.0,C,,526768.0,184884.0,51.5486184,-0.1731134,1,,FLAT,,25.0,,,,25.0,,,,,20400287,,N,osgb1000002298940667,6.0,osgb4000000030139073,2,osgb1000004337230,6,24177063.0,DALEHAM MEWS,,DALEHAM MEWS,LONDON,CAMDEN,LONDON,NW3 5DB,NW3 5DB,S,3Q,D,E05000133,2012-03-19,1,CG2,113.0,POINT (526769.7594072027 184884.2974631555),2010-04-01 00:00:00,24177063,2018-10-01,3105,2010-04-01,0 days,3105,1,3105,0,1,False,False,Belsize
1069934000,42357,42357,00294006810028,E09000007,Camden,Inner London - West,BST & GND FLRS 68,BELSIZE LANE,LONDON,NW3 5BJ,Restaurants,234,Retail Restaurants & Cafes,Retail,131.14,35750.0,2017-04-01 00:00:00+00:00,2017,2018-06,17160.0,FAIRFAX PARTNERS LTD,0.0,False,2011-04-01,2648.0,True,5008515,54478105.0,C,,526842.0,184935.0,51.54906010000001,-0.1720284,1,,FLAT 1-4,,68.0,,,,68.0,,,,,20400294,,N,,,osgb4000000030329993,5,osgb1000004337178,3,1069934000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BJ,NW3 5BJ,S,2B,D,E05000133,2016-09-13,5,CR,234.0,POINT (526843.758153082 184935.2959448657),2011-04-01 00:00:00,1069934000,2018-07-01,2648,2010-04-01,365 days,3013,1,2648,365,0,False,True,Belsize
1967820000,42896,42896,00294010200014,E09000007,Camden,Inner London - West,ROOM 1 1ST FLR 102,BELSIZE LANE,LONDON,NW3 5BB,Offices (Inc Computer Centres),203,Office General,Office,17.4,6200.0,2017-04-01 00:00:00+00:00,2017,2021-03,3093.8,BONDMANOR LTD,1699.38,True,2010-04-01,4018.0,True,5144542,,CO01,5107551.0,526754.0,184827.0,51.5481093,-0.1733357,1,,,,,,,OFFICES AND PREMISES AT ROOM 1 1ST FLOOR,102.0,,,,,20400294,,N,,,osgb4000000030872450,3,osgb1000004337267,3,1967820000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5BB,,,C,E05000133,,0,CO,203.0,POINT (526755.7604670442 184827.2982074535),2010-04-01 00:00:00,1967820000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,False,Belsize
5282349000,41826,41826,00294002900008,E09000007,Camden,Inner London - West,29,BELSIZE LANE,LONDON,NW3 5AS,Restaurants,234,Retail Restaurants & Cafes,Retail,355.49,104000.0,2017-04-01 00:00:00+00:00,2017,2017-09,49816.0,BELSIZE LANE LTD - LIQUIDATION,31470.08,True,2010-04-01,2740.0,True,5017449,17691882.0,CR06,,526915.0,184984.0,51.5494841,-0.17095839999999998,2,,,,29.0,,,,29.0,,,,,20400294,,N,osgb1000002298669238,12.0,osgb4000000030223556,4,osgb1000004337116,4,5282349000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5AS,NW3 5AS,S,1B,D,E05000128,2012-03-19,0,CR,234.0,POINT (526916.7646671449 184984.3012043732),2010-04-01 00:00:00,5282349000,2017-10-01,2740,2010-04-01,0 days,2740,1,2740,0,1,False,False,Belsize
5572033000,42984,42984,00294010200038,E09000007,Camden,Inner London - West,ROOM 3 & 3A 1ST FLR 102,BELSIZE LANE,LONDON,NW3 5BB,Offices (Inc Computer Centres),203,Office General,Office,45.75,15000.0,2017-04-01 00:00:00+00:00,2017,2021-03,7485.0,BONDMANOR LTD,4450.5,True,2010-04-01,4018.0,True,5144540,,CO01,5107551.0,526754.0,184827.0,51.5481093,-0.1733357,1,,,,,,,OFFICES AND PREMISES AT ROOM 3 AND 3A 1ST FLOOR,102.0,,,,,20400294,,N,,,osgb4000000030872450,3,osgb1000004337267,3,5572033000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5BB,,,C,E05000133,,0,CO,203.0,POINT (526755.7604670442 184827.2982074535),2010-04-01 00:00:00,5572033000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,False,Belsize
6408215000,42741,42741,00294009600013,E09000007,Camden,Inner London - West,BST & GND FLRS 96,BELSIZE LANE,LONDON,NW3 5BE,Shops,249,Retail High Street,Retail,74.37,10750.0,2009-11-16 00:00:00+00:00,2010,2015-06,5160.0,GEMINVEST (LONDON) LTD - IN LIQUIDATION,0.0,False,2010-07-21,1806.0,True,5068258,17691973.0,CR08,,526772.0,184858.0,51.5483839,-0.1730651,2,,,,96.0,,,,96.0,,,,,20400294,,N,osgb1000002298669349,15.0,osgb4000000030411069,3,osgb1000004337226,5,6408215000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5BE,NW3 5BE,S,1G,D,E05000133,2012-03-19,0,CS,249.0,POINT (526773.7594933974 184858.3035838707),2010-07-21 00:00:00,6408215000,2015-07-01,1806,2010-04-01,111 days,1917,1,1806,111,0,False,True,Belsize
6473544000,41870,41870,00294003100017,E09000007,Camden,Inner London - West,GND FLR 31,BELSIZE LANE,LONDON,NW3 5AS,Shops,249,Retail High Street,Retail,25.02,15500.0,2017-04-01 00:00:00+00:00,2017,2017-09,7223.0,BELSIZE LANE LTD - LIQUIDATION,5485.5,True,2010-04-01,2740.0,True,5004689,17691894.0,CR07,,526902.0,184984.0,51.549487,-0.1711458,2,BOURNES FISHMONGERS & SEAFOOD BAR,,,31.0,,,,31.0,,,,,20400294,,N,osgb1000002298938530,12.0,osgb4000000030223555,6,osgb1000004337087,6,6473544000.0,BELSIZE LANE,,BELSIZE LANE,LONDON,CAMDEN,LONDON,NW3 5AS,NW3 5AS,S,1D,D,E05000128,2012-03-19,1,CS,249.0,POINT (526903.7638611975 184984.298832552),2010-04-01 00:00:00,6473544000,2017-10-01,2740,2010-04-01,0 days,2740,1,2740,0,1,False,False,Belsize
7581418000,315659,315659,00294006710012,E09000007,Camden,Inner London - West,GND FLR 67,BELSIZE LANE,LONDON,NW3 5AX,Offices (Inc Computer Centres),203,Office General,Office,83.73,27750.0,2017-04-01 00:00:00+00:00,2017,2018-06,13320.0,LITTLE HANDS DESIGN C.I.C,1629.67,True,2011-01-17,2722.0,True,5160411,,CI03,5087603.0,526769.0,184792.0,51.5477914,-0.1731321,1,,,,,,,WORKSHOP AND PREMISES AT GROUND FLOOR,67.0,,,,,20400294,,N,,,osgb4000000030872450,3,osgb1000004336950,4,7581418000.0,BELSIZE LANE,,,LONDON,CAMDEN,,,NW3 5AU,,,C,E05000133,,0,CO,203.0,POINT (526770.7597144416 184792.298748048),2011-01-17 00:00:00,7581418000,2018-07-01,2722,2010-04-01,291 days,3013,1,2722,291,1,False,False,Belsize
