,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
101171063,58780,58780,00362015410018,E09000007,Camden,Inner London - West,GND F 154,FORTESS ROAD,LONDON,NW5 2HP,Shops,249,Retail High Street,Retail,49.31,17750.0,2017-04-01 00:00:00+00:00,2017,2021-03,8857.25,101171063,,True,2017-04-01,,True,5063360,28131658.0,CR,,529149.0,185822.0,51.556508799999996,-0.1384491,2,TONYS SEWING SHOP,,,154.0,,,,154.0,,,,,20400362,,N,osgb1000002298904299,11.0,osgb4000000030153412,4,osgb1000005439217,5,101171063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2HP,NW5 2HP,S,2W,D,E05000139,2012-03-19,3,CS,249.0,POINT (529150.8002537789 185822.3386593412),2017-04-01 00:00:00,101171063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Fortress
102386063,81524,81524,0050300022000B,E09000007,Camden,Inner London - West,2-4,KELLY STREET,LONDON,NW1 8PH,Offices (Inc Computer Centres),203,Office General,Office,59.4,13250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6611.75,102386063,,True,2017-04-01,,True,5083823,17651082.0,CR08,,528930.0,184618.0,51.5457386,-0.1420474,1,ELTON & CO,,2-4,,,,,2.0,,4.0,,,20400503,,N,osgb1000002298770181,18.0,osgb5000005256702918,0,osgb1000005300065,11,102386063.0,KELLY STREET,,KELLY STREET,LONDON,CAMDEN,LONDON,NW1 8PH,NW1 8PH,S,1G,D,E05000139,2012-03-19,0,CO,203.0,POINT (528931.7864418877 184618.3028030329),2017-04-01 00:00:00,102386063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Fortress
102460063,59628,59628,00363006710017,E09000007,Camden,Inner London - West,BST & GND FS 67,KENTISH TOWN ROAD,LONDON,NW1 8NY,Offices (Inc Computer Centres),203,Office General,Office,112.46,18750.0,2010-04-01 00:00:00+00:00,2010,2013-03,8437.5,102460063,,True,2010-04-01,,True,5060181,17650942.0,C,,528941.0,184306.0,51.5429322,-0.1420031,2,,,,67.0,,,,67.0,,,,,20400363,,N,osgb1000002298773071,13.0,osgb4000000030250483,5,osgb1000005301321,5,102460063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1B,D,E05000130,2012-03-19,1,CO,203.0,POINT (528942.7847695219 184306.2972076338),2010-04-01 00:00:00,102460063,2013-04-01,1096,2010-04-01,0 days,1096,1,1096,0,1,False,True,Fortress
102460063,59660,59660,00363006710017,E09000007,Camden,Inner London - West,BST & GND FS 67,KENTISH TOWN ROAD,LONDON,NW1 8NY,Offices (Inc Computer Centres),203,Office General,Office,112.46,27250.0,2017-04-01 00:00:00+00:00,2017,2021-03,13597.75,L & P ACCOUNTANTS LTD,1321.52,True,2016-11-01,1612.0,True,5060181,17650942.0,C,,528941.0,184306.0,51.5429322,-0.1420031,2,,,,67.0,,,,67.0,,,,,20400363,,N,osgb1000002298773071,13.0,osgb4000000030250483,5,osgb1000005301321,5,102460063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1B,D,E05000130,2012-03-19,1,CO,203.0,POINT (528942.7847695219 184306.2972076338),2016-11-01 00:00:00,102460063,2021-04-01,1612,2010-04-01,2406 days,4018,0,1612,2406,1,False,True,Fortress
102463063,59792,59792,0036300752000B,E09000007,Camden,Inner London - West,75-77,KENTISH TOWN ROAD,LONDON,NW1 8NY,Shops,249,Retail High Street,Retail,325.54,54500.0,2017-04-01 00:00:00+00:00,2017,2021-03,27904.0,E CHAMBERLAINE & SON LTD,13323.96,True,2010-04-01,4018.0,True,5091991,17650935.0,CR08,,528941.0,184329.0,51.543138899999995,-0.1419947,2,GIANT CAMDEN,,75-79,,,,,75.0,,77.0,,,20400363,,N,osgb1000002298773083,14.0,osgb4000000030250483,5,osgb1000005301324,5,102463063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1U,D,E05000130,2012-03-19,1,CS,249.0,POINT (528942.7834189775 184329.2979159176),2010-04-01 00:00:00,102463063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortress
102465063,59806,59806,00363008119991,E09000007,Camden,Inner London - West,BST & GND FS 81,KENTISH TOWN ROAD,LONDON,NW1 8NY,Restaurants,234,Retail Restaurants & Cafes,Retail,72.56,10250.0,2010-04-01 00:00:00+00:00,2010,2013-09,4735.5,102465063,,True,2010-04-01,,True,5062941,17650950.0,C,,528941.0,184342.0,51.5432557,-0.14199,2,,,81B,,,,,81.0,,,,,20400363,,N,osgb1000002298773809,14.0,osgb4000000030250483,5,osgb1000005301325,5,102465063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1G,D,E05000130,2012-03-19,2,CR,234.0,POINT (528942.7794222035 184342.2948478762),2010-04-01 00:00:00,102465063,2013-10-01,1279,2010-04-01,0 days,1279,1,1279,0,1,False,True,Fortress
102465063,59836,59836,00363008119991,E09000007,Camden,Inner London - West,BST & GND FS 81,KENTISH TOWN ROAD,LONDON,NW1 8NY,Restaurants,234,Retail Restaurants & Cafes,Retail,72.56,13500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6736.5,ZING ZING EXPRESS LIMITED,1504.98,True,2013-12-06,2673.0,True,5062941,17650950.0,C,,528941.0,184342.0,51.5432557,-0.14199,2,,,81B,,,,,81.0,,,,,20400363,,N,osgb1000002298773809,14.0,osgb4000000030250483,5,osgb1000005301325,5,102465063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1G,D,E05000130,2012-03-19,2,CR,234.0,POINT (528942.7794222035 184342.2948478762),2013-12-06 00:00:00,102465063,2021-04-01,2673,2010-04-01,1345 days,4018,0,2673,1345,1,False,True,Fortress
102466063,59844,59844,0036300831001A,E09000007,Camden,Inner London - West,BST & GND FS 83,KENTISH TOWN ROAD,LONDON,NW1 8NY,Shops,249,Retail High Street,Retail,86.8,11000.0,2010-04-01 00:00:00+00:00,2010,2012-03,4686.0,102466063,,True,2010-04-01,,True,5067780,17650952.0,CL10RE,,528942.0,184348.0,51.5433094,-0.1419733,2,Z I Y SOCIAL CLUB,,,83.0,,,,83.0,,,,,20400363,,N,osgb1000002298773811,15.0,osgb4000000030250483,5,osgb1000005301326,5,102466063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1H,D,E05000130,2012-03-19,2,CS,249.0,POINT (528943.7857377408 184348.2959272727),2010-04-01 00:00:00,102466063,2012-04-01,731,2010-04-01,0 days,731,1,731,0,1,False,True,Fortress
102466063,59880,59880,0036300831001A,E09000007,Camden,Inner London - West,BST & GND FS 83,KENTISH TOWN ROAD,LONDON,NW1 8NY,Shops,249,Retail High Street,Retail,86.8,15000.0,2017-04-01 00:00:00+00:00,2017,2021-03,7485.0,ADOBO LIMITED,668.9,True,2013-01-31,2982.0,True,5067780,17650952.0,CL10RE,,528942.0,184348.0,51.5433094,-0.1419733,2,Z I Y SOCIAL CLUB,,,83.0,,,,83.0,,,,,20400363,,N,osgb1000002298773811,15.0,osgb4000000030250483,5,osgb1000005301326,5,102466063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1H,D,E05000130,2012-03-19,2,CS,249.0,POINT (528943.7857377408 184348.2959272727),2013-01-31 00:00:00,102466063,2021-04-01,2982,2010-04-01,1036 days,4018,0,2982,1036,1,False,True,Fortress
102467063,355510,355510,00363008510011,E09000007,Camden,Inner London - West,BST & GND FS 85,KENTISH TOWN ROAD,LONDON,NW1 8NY,Restaurants,234,Retail Restaurants & Cafes,Retail,179.19,25000.0,2017-04-01 00:00:00+00:00,2017,2021-03,12475.0,GUANABANA RESTAURANTS LTD,1488.41,True,2012-08-08,3158.0,True,5067928,17650954.0,C,,528942.0,184351.0,51.5433364,-0.1419723,2,,,,85.0,,,,85.0,,,,,20400363,,N,osgb1000002298773813,13.0,osgb4000000030250483,5,osgb1000005301327,5,102467063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1L,D,E05000130,2012-03-19,1,CR,234.0,POINT (528943.7788166114 184351.3002028096),2012-08-08 00:00:00,102467063,2021-04-01,3158,2010-04-01,860 days,4018,0,3158,860,1,False,True,Fortress
102468063,59924,59924,00363008710013,E09000007,Camden,Inner London - West,GND F 87,KENTISH TOWN ROAD,LONDON,NW1 8NY,Shops,249,Retail High Street,Retail,66.6,17250.0,2017-04-01 00:00:00+00:00,2017,2021-03,8607.75,102468063,,True,2017-04-01,,True,5068219,17650941.0,C,,528943.0,184357.0,51.5433901,-0.14195560000000002,1,,,,87.0,,,,87.0,,,,,20400363,,N,osgb1000002298927682,14.0,osgb4000000030250483,5,osgb1000005301328,5,102468063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1N,D,E05000130,2012-03-19,1,CS,249.0,POINT (528944.7851284788 184357.3012825282),2017-04-01 00:00:00,102468063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Fortress
102469063,59994,59994,00363009110016,E09000007,Camden,Inner London - West,BST & GND FS 91,KENTISH TOWN ROAD,LONDON,NW1 8NY,Shops,249,Retail High Street,Retail,48.7,9100.0,2010-04-01 00:00:00+00:00,2010,2016-09,4404.4,102469063,,True,2010-04-01,,True,5001195,17650933.0,CR08,,528944.0,184367.0,51.5434797,-0.1419376,1,,,,91.0,,,,91.0,,,,,20400363,,N,osgb1000002298773818,15.0,osgb4000000030250483,5,osgb1000005301330,4,102469063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1Q,D,E05000130,2012-03-19,1,CS,249.0,POINT (528945.7801780635 184367.2968842293),2010-04-01 00:00:00,102469063,2016-10-01,2375,2010-04-01,0 days,2375,1,2375,0,1,False,True,Fortress
102469063,60012,60012,00363009110016,E09000007,Camden,Inner London - West,BST & GND FS 91,KENTISH TOWN ROAD,LONDON,NW1 8NY,Shops,249,Retail High Street,Retail,48.7,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,PURPLE YAM LIMITED T/A DIRTY ICECREAM,667.71,True,2017-05-26,1406.0,True,5001195,17650933.0,CR08,,528944.0,184367.0,51.5434797,-0.1419376,1,,,,91.0,,,,91.0,,,,,20400363,,N,osgb1000002298773818,15.0,osgb4000000030250483,5,osgb1000005301330,4,102469063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1Q,D,E05000130,2012-03-19,1,CS,249.0,POINT (528945.7801780635 184367.2968842293),2017-05-26 00:00:00,102469063,2021-04-01,1406,2010-04-01,2612 days,4018,0,1406,2612,1,False,True,Fortress
102470063,60021,60021,00363009310018,E09000007,Camden,Inner London - West,BST & GND FS 93,KENTISH TOWN ROAD,LONDON,NW1 8NY,Restaurants,234,Retail Restaurants & Cafes,Retail,76.3,9300.0,2010-04-01 00:00:00+00:00,2010,2012-06,4185.0,102470063,,True,2010-04-01,,True,5001521,17650934.0,CR08,,528944.0,184372.0,51.543524700000006,-0.14193570000000005,2,BINTANG,,,93.0,,,,93.0,,,,,20400363,,N,osgb1000002298773820,16.0,osgb4000000030250483,5,osgb1000005301331,5,102470063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1R,D,E05000130,2012-03-19,1,CR,234.0,POINT (528945.784819037 184372.3044212481),2010-04-01 00:00:00,102470063,2012-07-01,822,2010-04-01,0 days,822,1,822,0,1,False,True,Fortress
102470063,60027,60027,00363009310018,E09000007,Camden,Inner London - West,BST & GND FS 93,KENTISH TOWN ROAD,LONDON,NW1 8NY,Restaurants,234,Retail Restaurants & Cafes,Retail,76.3,9300.0,2010-04-01 00:00:00+00:00,2010,2013-12,4296.6,BINTANG BLACK LIMITED,1337.04,True,2012-09-01,487.0,True,5001521,17650934.0,CR08,,528944.0,184372.0,51.543524700000006,-0.14193570000000005,2,BINTANG,,,93.0,,,,93.0,,,,,20400363,,N,osgb1000002298773820,16.0,osgb4000000030250483,5,osgb1000005301331,5,102470063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1R,D,E05000130,2012-03-19,1,CR,234.0,POINT (528945.784819037 184372.3044212481),2012-09-01 00:00:00,102470063,2014-01-01,487,2010-04-01,884 days,1371,1,487,884,1,False,True,Fortress
102470063,60032,60032,00363009310018,E09000007,Camden,Inner London - West,BST & GND FS 93,KENTISH TOWN ROAD,LONDON,NW1 8NY,Restaurants,234,Retail Restaurants & Cafes,Retail,76.3,9300.0,2010-04-01 00:00:00+00:00,2010,2015-03,4380.3,BINTANG NOODLES LIMITED,343.17,True,2014-02-07,418.0,True,5001521,17650934.0,CR08,,528944.0,184372.0,51.543524700000006,-0.14193570000000005,2,BINTANG,,,93.0,,,,93.0,,,,,20400363,,N,osgb1000002298773820,16.0,osgb4000000030250483,5,osgb1000005301331,5,102470063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1R,D,E05000130,2012-03-19,1,CR,234.0,POINT (528945.784819037 184372.3044212481),2014-02-07 00:00:00,102470063,2015-04-01,418,2010-04-01,1408 days,1826,1,418,1408,1,False,True,Fortress
102470063,60056,60056,00363009310018,E09000007,Camden,Inner London - West,BST & GND FS 93,KENTISH TOWN ROAD,LONDON,NW1 8NY,Restaurants,234,Retail Restaurants & Cafes,Retail,76.3,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,SESAME JACK LTD,717.89,True,2015-07-01,2101.0,True,5001521,17650934.0,CR08,,528944.0,184372.0,51.543524700000006,-0.14193570000000005,2,BINTANG,,,93.0,,,,93.0,,,,,20400363,,N,osgb1000002298773820,16.0,osgb4000000030250483,5,osgb1000005301331,5,102470063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1R,D,E05000130,2012-03-19,1,CR,234.0,POINT (528945.784819037 184372.3044212481),2015-07-01 00:00:00,102470063,2021-04-01,2101,2010-04-01,1917 days,4018,0,2101,1917,1,False,True,Fortress
102475063,60276,60276,0036301011001A,E09000007,Camden,Inner London - West,GND F 101,KENTISH TOWN ROAD,LONDON,NW1 8PB,Shops,249,Retail High Street,Retail,24.7,11000.0,2017-04-01 00:00:00+00:00,2017,2021-03,5489.0,102475063,,True,2017-04-01,,True,5050078,17651002.0,C,,528955.0,184423.0,51.543980499999996,-0.1417585,1,,,,101.0,,,,101.0,,,,,20400363,,N,osgb1000002298773732,13.0,osgb4000000031063565,2,osgb1000005301504,4,102475063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PB,NW1 8PB,S,1A,D,E05000130,2012-03-19,1,CS,249.0,POINT (528956.7843709523 184423.3034198942),2017-04-01 00:00:00,102475063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Fortress
102477063,388720,388720,0036301131001A,E09000007,Camden,Inner London - West,GND F 113,KENTISH TOWN ROAD,LONDON,NW1 8PB,Shops,249,Retail High Street,Retail,33.46,14500.0,2017-04-01 00:00:00+00:00,2017,2021-03,7235.5,102477063,,True,2017-04-01,,True,5061591,17650983.0,CR08,,528957.0,184452.0,51.5442406,-0.14171910000000001,2,CAMDEN CARPET VINYL,,,113.0,,,,113.0,,,,,20400363,,N,osgb1000002298773722,18.0,osgb4000000030153111,4,osgb1000005301498,4,102477063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PB,NW1 8PB,S,1F,D,E05000130,2012-03-19,3,CS,249.0,POINT (528958.7815915735 184452.2970437892),2017-04-01 00:00:00,102477063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Fortress
102523063,60760,60760,00363011510011,E09000007,Camden,Inner London - West,1ST & 2ND FS 115,KENTISH TOWN ROAD,LONDON,NW1 8PB,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,69.0,8700.0,2017-04-01 00:00:00+00:00,2017,2021-03,4341.3,VODAFONE LIMITED,1345.5,True,2010-04-01,4018.0,True,5081226,17651009.0,CI03,5066534.0,528958.0,184458.0,51.5442943,-0.1417025,2,,,115A,,,,WORKSHOP AND PREMISES AT 1ST AND 2ND FLOOR,115.0,,,,,20400363,,N,osgb1000002298773720,13.0,osgb4000000030153111,4,osgb1000005301497,4,102523063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PB,NW1 8PB,S,2P,D,E05000130,2012-03-19,0,IF3,96.0,POINT (528959.7809239055 184458.2979517967),2010-04-01 00:00:00,102523063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortress
102525063,2155,2155,00000161405006,E09000007,Camden,Inner London - West,133-135A,KENTISH TOWN ROAD,LONDON,NW1 8PB,Shops,249,Retail High Street,Retail,78.6,21250.0,2017-04-01 00:00:00+00:00,2017,2021-03,10603.75,102525063,,True,2017-04-01,,True,5042823,17650998.0,CR08,,528953.0,184504.0,51.544708899999996,-0.14175770000000001,2,PANGS FISH & CHIPS,,,133.0,,,,133.0,,135.0,A,,20400363,,N,osgb1000002298771073,15.0,osgb4000000030153111,4,osgb1000005300033,7,102525063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PB,NW1 8PB,S,1T,D,E05000130,2012-03-19,1,CS,249.0,POINT (528954.7821996658 184504.3060038425),2017-04-01 00:00:00,102525063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Fortress
102526063,61314,61314,00363013500001,E09000007,Camden,Inner London - West,GND F 135,KENTISH TOWN ROAD,LONDON,NW1 8PB,Shops,249,Retail High Street,Retail,41.1,11250.0,2010-04-01 00:00:00+00:00,2010,2016-09,5445.0,102526063,,True,2010-04-01,,True,5047139,17650999.0,CR10,,528954.0,184508.0,51.5447446,-0.1417418,1,PANGS CHINESE TAKE AWAY,,,135.0,,,,135.0,,,,,20400363,,N,osgb1000002298770358,15.0,osgb5000005156548008,1,osgb1000005300032,4,102526063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PB,NW1 8PB,S,1W,D,E05000130,2012-03-19,0,CS,249.0,POINT (528955.7838339435 184508.3040020058),2010-04-01 00:00:00,102526063,2016-10-01,2375,2010-04-01,0 days,2375,1,2375,0,1,False,True,Fortress
102526063,61332,61332,00363013500001,E09000007,Camden,Inner London - West,GND F 135,KENTISH TOWN ROAD,LONDON,NW1 8PB,Shops,249,Retail High Street,Retail,41.1,12250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6112.75,135 FINCHLEY ROAD LTD,,True,2018-08-22,953.0,True,5047139,17650999.0,CR10,,528954.0,184508.0,51.5447446,-0.1417418,1,PANGS CHINESE TAKE AWAY,,,135.0,,,,135.0,,,,,20400363,,N,osgb1000002298770358,15.0,osgb5000005156548008,1,osgb1000005300032,4,102526063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PB,NW1 8PB,S,1W,D,E05000130,2012-03-19,0,CS,249.0,POINT (528955.7838339435 184508.3040020058),2018-08-22 00:00:00,102526063,2021-04-01,953,2010-04-01,3065 days,4018,0,953,3065,1,False,True,Fortress
102529063,396873,396873,0036301413004A,E09000007,Camden,Inner London - West,BST 141-145,KENTISH TOWN ROAD,LONDON,NW1 8PB,Sports & Leisure Centres (Private)(Dry Only),259,Leisure Sports centres and Private Clubs,Leisure,143.4,30000.0,2017-04-01 00:00:00+00:00,2017,2021-03,14970.0,MISSION EVASION LTD,7469.51,True,2016-04-14,1813.0,True,5159872,,CL06,5088435.0,528940.0,184530.0,51.544945500000004,-0.1419355,2,,,,,,,HEALTH CLUB AND PREMISES AT BASEMENT,141.0,,145.0,,,20400363,,N,,,osgb5000005156548008,1,osgb1000005300029,6,102529063.0,KENTISH TOWN ROAD,,,LONDON,CAMDEN,,,NW1 8PB,,,L,E05000130,,0,LI,259.0,POINT (528941.7854871259 184530.3037711245),2016-04-14 00:00:00,102529063,2021-04-01,1813,2010-04-01,2205 days,4018,0,1813,2205,1,False,True,Fortress
102533063,61596,61596,00363015310012,E09000007,Camden,Inner London - West,BST & GND FS 153,KENTISH TOWN ROAD,LONDON,NW1 8PD,Shops,249,Retail High Street,Retail,53.23,11500.0,2017-04-01 00:00:00+00:00,2017,2021-03,5738.5,CLEAR CHANNEL UK LTD,3436.2,True,2010-04-01,4018.0,True,5020742,17651029.0,CR08,,528948.0,184577.0,51.5453661,-0.14180299999999998,2,,,,153.0,,,,153.0,,,,,20400363,,N,osgb1000002298770322,15.0,osgb5000005256702837,0,osgb1000005300006,4,102533063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PD,NW1 8PD,S,1D,D,E05000139,2012-03-19,0,CS,249.0,POINT (528949.7846762573 184577.3096542657),2010-04-01 00:00:00,102533063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortress
102534063,61774,61774,00363016110019,E09000007,Camden,Inner London - West,BST & GND FS 161,KENTISH TOWN ROAD,LONDON,NW1 8PD,Shops,249,Retail High Street,Retail,60.8,13500.0,2010-04-01 00:00:00+00:00,2010,2010-09,5494.5,102534063,,True,2010-04-01,,True,5058379,17651025.0,CR08,,528940.0,184603.0,51.545601500000004,-0.1419088,2,ROCHESTER PLACE,,,161.0,,,,161.0,,,,,20400363,,N,osgb1000002298770173,14.0,osgb5000005256702918,0,osgb1000005300001,5,102534063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PD,NW1 8PD,S,1J,D,E05000139,2012-03-19,3,CS,249.0,POINT (528941.7838234288 184603.3007950746),2010-04-01 00:00:00,102534063,2010-10-01,183,2010-04-01,0 days,183,1,183,0,1,False,True,Fortress
102534063,61816,61816,00363016110019,E09000007,Camden,Inner London - West,BST & GND FS 161,KENTISH TOWN ROAD,LONDON,NW1 8PD,Shops,249,Retail High Street,Retail,60.8,18000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8982.0,ROCHESTER PLACE LTD,1633.1,True,2010-11-19,3786.0,True,5058379,17651025.0,CR08,,528940.0,184603.0,51.545601500000004,-0.1419088,2,ROCHESTER PLACE,,,161.0,,,,161.0,,,,,20400363,,N,osgb1000002298770173,14.0,osgb5000005256702918,0,osgb1000005300001,5,102534063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PD,NW1 8PD,S,1J,D,E05000139,2012-03-19,3,CS,249.0,POINT (528941.7838234288 184603.3007950746),2010-11-19 00:00:00,102534063,2021-04-01,3786,2010-04-01,232 days,4018,0,3786,232,1,False,True,Fortress
102736063,62071,62071,00363017110017,E09000007,Camden,Inner London - West,GND F 171,KENTISH TOWN ROAD,LONDON,NW1 8PD,Shops,249,Retail High Street,Retail,54.63,15000.0,2017-04-01 00:00:00+00:00,2017,2018-12,7200.0,102736063,,True,2017-04-01,,True,5011052,17651018.0,CR08,,528930.0,184643.0,51.5459633,-0.14203829999999998,2,PIZZA & CHICKEN ZONE,,,171.0,,,,171.0,,,,,20400363,,N,osgb1000002298770151,21.0,osgb4000000030355200,2,osgb1000005299814,8,102736063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PD,NW1 8PD,S,1R,D,E05000139,2012-03-19,1,CS,249.0,POINT (528931.7827408484 184643.3064304923),2017-04-01 00:00:00,102736063,2019-01-01,640,2010-04-01,2557 days,3197,1,640,2557,1,False,True,Fortress
102736063,62080,62080,00363017110017,E09000007,Camden,Inner London - West,GND F 171,KENTISH TOWN ROAD,LONDON,NW1 8PD,Shops,249,Retail High Street,Retail,54.63,15000.0,2017-04-01 00:00:00+00:00,2017,2021-03,7485.0,HANAN ENTERPRISES LTD,300.74,True,2019-03-15,748.0,True,5011052,17651018.0,CR08,,528930.0,184643.0,51.5459633,-0.14203829999999998,2,PIZZA & CHICKEN ZONE,,,171.0,,,,171.0,,,,,20400363,,N,osgb1000002298770151,21.0,osgb4000000030355200,2,osgb1000005299814,8,102736063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8PD,NW1 8PD,S,1R,D,E05000139,2012-03-19,1,CS,249.0,POINT (528931.7827408484 184643.3064304923),2019-03-15 00:00:00,102736063,2021-04-01,748,2010-04-01,3270 days,4018,0,748,3270,1,False,True,Fortress
102739063,294111,294111,0500701891001A,E09000007,Camden,Inner London - West,BST & GND FS 189,KENTISH TOWN ROAD,LONDON,NW5 2JU,Shops,249,Retail High Street,Retail,123.6,29000.0,2017-04-01 00:00:00+00:00,2017,2021-03,14471.0,OLIVERS RESIDENTIAL LTD,7843.17,True,2010-04-01,4018.0,True,5071069,17715947.0,CR02,,528927.0,184717.0,51.546628999999996,-0.1420544,1,OLIVERS ESTATE AGENTS,,,189.0,,,,189.0,,,,,20400363,,N,osgb1000002298769856,22.0,osgb4000000030425321,4,osgb1000005299562,4,102739063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW5 2JU,NW5 2JU,S,1A,D,E05000139,2012-03-19,4,CS,249.0,POINT (528928.7861458494 184717.3067702074),2010-04-01 00:00:00,102739063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortress
