,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
5801683000,112662,112662,00654001719102,E09000007,Camden,Inner London - West,THE STABLES UNIT 1-3 AT 17-19,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,76.85,9700.0,2017-04-01 00:00:00+00:00,2017,2018-12,4656.0,PERSUASION COMMUNICATIONS LIMITED,0.0,False,2016-04-15,991.0,True,5145524,,CO01,5087075.0,529126.0,184186.0,51.5418115,-0.1393809,2,,,,,,,OFFICES AND PREMISES AT THE STABLES UNIT 1-3,17.0,,19.0,,,20400654,,N,,,osgb4000000030250508,5,osgb1000005437338,5,5801683000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,L,E05000130,,0,CO,203.0,POINT (529127.7813460339 184186.292120927),2016-04-15 00:00:00,5801683000,2019-01-01,991,2010-04-01,2206 days,3197,1,991,2206,0,False,True,Kentish
7336911000,82140,82140,00512015000001,E09000007,Camden,Inner London - West,150,ROYAL COLLEGE STREET,LONDON,NW1 0TA,Offices (Inc Computer Centres),203,Office General,Office,464.1,147000.0,2017-04-01 00:00:00+00:00,2017,2021-03,75264.0,RAINBOWWAVE LTD,481.68,False,2020-05-11,325.0,True,5156551,55108724.0,C,,529294.0,184071.0,51.5407396,-0.1370019,2,,,,150.0,,,,150.0,,,,,20400512,,N,,,osgb4000000030153113,4,osgb1000005437454,5,7336911000.0,ROYAL COLLEGE STREET,,ROYAL COLLEGE STREET,LONDON,CAMDEN,LONDON,NW1 0TA,NW1 0TA,S,4G,D,E05000143,2018-02-03,0,CO,203.0,POINT (529295.7839252769 184071.2909124919),2020-05-11 00:00:00,7336911000,2021-04-01,325,2010-04-01,3693 days,4018,0,325,3693,0,False,True,Kentish
7893539000,319425,319425,0053500860000B,E09000007,Camden,Inner London - West,(INC BST 84) BST & GND FLRS 86,CAMDEN ROAD,LONDON,NW1 9EA,Shops,249,Retail High Street,Retail,82.8,21000.0,2017-04-01 00:00:00+00:00,2017,2021-03,10479.0,TECHNOGATE LTD,0.0,False,2010-04-01,4018.0,True,5042417,17653436.0,CO01,,529177.0,184113.0,51.54114379999999,-0.1386726,2,REGENT 2000 PROPERTIES LTD,,,86.0,,,,86.0,,,,,20400535,,N,osgb1000002298833765,25.0,osgb4000000030153114,7,osgb1000005437333,4,7893539000.0,CAMDEN ROAD,,CAMDEN ROAD,LONDON,CAMDEN,LONDON,NW1 9EA,NW1 9EA,S,1X,D,E05000130,2012-03-19,0,CS,249.0,POINT (529178.7862192228 184113.2905639388),2010-04-01 00:00:00,7893539000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,0,False,True,Kentish
7948652000,316408,316408,00660007600001,E09000007,Camden,Inner London - West,ARCH 76,RANDOLPH STREET,LONDON,NW1 0SR,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,128.0,17250.0,2017-04-01 00:00:00+00:00,2017,2021-03,8607.75,NETWORK RAIL LTD,0.0,False,2012-11-24,3050.0,True,5165036,,CI03,5124180.0,529281.0,184177.0,51.54169520000001,-0.1371503,5,,,,,,,ARCH 76,,,,,RAILWAY ARCHES,20400660,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,7948652000.0,RANDOLPH STREET,,,LONDON,CAMDEN,,,NW1 0SR,,,L,E05000131,,0,IF3,96.0,POINT (529282.7871509852 184177.2955209865),2012-11-24 00:00:00,7948652000,2021-04-01,3050,2010-04-01,968 days,4018,0,3050,968,0,False,True,Kentish
7948654000,316440,316440,00660007700002,E09000007,Camden,Inner London - West,ARCH 77,RANDOLPH STREET,LONDON,NW1 0SR,Vehicle Repair Workshops & Garages,289,Industrial Light,Industrial,128.0,14500.0,2017-04-01 00:00:00+00:00,2017,2018-12,6960.0,V. N. K MOTORS LTD,0.0,False,2015-03-11,1392.0,True,5165037,,CI03,5124180.0,529281.0,184177.0,51.54169520000001,-0.1371503,5,,,,,,,ARCH 77,,,,,RAILWAY ARCHES,20400660,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,7948654000.0,RANDOLPH STREET,,,LONDON,CAMDEN,,,NW1 0SR,,,L,E05000131,,0,CG1,289.0,POINT (529282.7871509852 184177.2955209865),2015-03-11 00:00:00,7948654000,2019-01-01,1392,2010-04-01,1805 days,3197,1,1392,1805,0,False,True,Kentish
8500251000,339610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kentish
8717270000,339343,339343,00512020700005,E09000007,Camden,Inner London - West,GRD FLR FNT 207,ROYAL COLLEGE STREET,LONDON,NW1 0SG,Shops,249,Retail High Street,Retail,26.88,13750.0,2017-04-01 00:00:00+00:00,2017,2017-09,6407.5,TG&G PROPERTIES LIMITED,0.0,False,2011-11-30,2132.0,True,5070926,17632322.0,CR08,,529219.0,184120.0,51.54119710000001,-0.1380648,2,,,,207.0,,,,207.0,,,,,20400512,,N,osgb1000002298833744,22.0,osgb4000000030355193,2,osgb1000005437323,5,8717270000.0,ROYAL COLLEGE STREET,,ROYAL COLLEGE STREET,LONDON,CAMDEN,LONDON,NW1 0SG,NW1 0SG,S,1X,D,E05000130,2012-03-19,2,CS,249.0,POINT (529220.782646123 184120.2903033987),2011-11-30 00:00:00,8717270000,2017-10-01,2132,2010-04-01,608 days,2740,1,2132,608,0,False,True,Kentish
9591321000,364865,364865,00535008810021,E09000007,Camden,Inner London - West,GND FLR 88,CAMDEN ROAD,LONDON,NW1 9EA,Shops,249,Retail High Street,Retail,40.54,19750.0,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,COMMERCIAL FIRST MORTGAGES LTD,58.93,False,2013-03-28,2926.0,True,5083141,,CR08,,529177.0,184113.0,51.54114379999999,-0.1386726,2,,,,,,,,88.0,,,,,20400535,,N,,,osgb4000000030153114,7,osgb1000005437333,4,9591321000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EA,,,L,E05000130,,1,CS,249.0,POINT (529178.7862192228 184113.2905639388),2013-03-28 00:00:00,9591321000,2021-04-01,2926,2010-04-01,1092 days,4018,0,2926,1092,0,False,True,Kentish
9985593000,364829,364829,00535007100008,E09000007,Camden,Inner London - West,BST & GND FLR AT 71,CAMDEN ROAD,LONDON,NW1 9EU,Shops,249,Retail High Street,Retail,107.6,27000.0,2017-04-01 00:00:00+00:00,2017,2018-06,12960.0,GIMMELOGANBERRY LTD DISSOLVED,0.0,False,2017-11-10,233.0,True,5087644,,CR08,,529216.0,184261.0,51.542465,-0.1380563,2,,,,,,,,71.0,,,,,20400535,,N,,,osgb4000000030355197,2,osgb1000005437150,5,9985593000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EU,,,L,E05000131,,3,CR,234.0,POINT (529217.7833911158 184261.3010512773),2017-11-10 00:00:00,9985593000,2018-07-01,233,2010-04-01,2780 days,3013,1,233,2780,0,False,True,Kentish
10051486000,387431,387431,00512006300017,E09000007,Camden,Inner London - West,BST FLR 63,CAMDEN ROAD,LONDON,NW1 9EU,Offices (Inc Computer Centres),203,Office General,Office,47.47,8300.0,2017-04-01 00:00:00+00:00,2017,2020-03,4075.3,ANJOY KITCHEN LIMITED,0.0,False,2019-07-17,259.0,True,5185683,,CO01,5087587.0,529206.0,184245.0,51.5423235,-0.13820629999999998,2,,,,,,,OFFICES AND PREMISES AT BASEMENT,63.0,,,,,20400535,,,,,osgb4000000030355197,2,osgb5000005156542120,1,10051486000.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EU,,,C,E05000131,,0,CO,203.0,POINT (529207.782566311 184245.3009323979),2019-07-17 00:00:00,10051486000,2020-04-01,259,2010-04-01,3394 days,3653,1,259,3394,0,False,True,Kentish
11151295000,394645,394645,00660700220001,E09000007,Camden,Inner London - West,ARCH 74,RANDOLPH STREET,LONDON,NW1 0SR,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,139.62,17500.0,2017-04-01 00:00:00+00:00,2017,2021-03,8732.5,THE ARCH COMPANY PROPERTIES LIMITED,0.0,False,2020-01-16,441.0,True,5191729,,CI03,5124180.0,529281.0,184177.0,51.54169520000001,-0.1371503,5,,,,,,,ARCH 74,,,,,RAILWAY ARCHES,20400660,,,,,osgb4000000030153116,8,osgb5000005156541699,3,11151295000.0,RANDOLPH STREET,,,LONDON,CAMDEN,,,NW1 0SR,,,L,E05000131,,0,IF3,96.0,POINT (529282.7871509852 184177.2955209865),2020-01-16 00:00:00,11151295000,2021-04-01,441,2010-04-01,3577 days,4018,0,441,3577,0,False,True,Kentish
11659669000,402341,402341,00654052100031,E09000007,Camden,Inner London - West,UNIT 5 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,86.59,10750.0,2017-04-01 00:00:00+00:00,2017,2021-03,5364.25,PROMPTEXIT LTD,91.12,False,2020-08-06,238.0,True,5193720,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 5,21.0,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659669000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2020-08-06 00:00:00,11659669000,2021-04-01,238,2010-04-01,3780 days,4018,0,238,3780,0,False,True,Kentish
11659715000,402261,402261,0065400210004,E09000007,Camden,Inner London - West,UNIT 4 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,32.12,13250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6611.75,ORNISTON TRUST,0.0,False,2012-02-28,3320.0,True,5193719,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 4,21.0,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659715000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2012-02-28 00:00:00,11659715000,2021-04-01,3320,2010-04-01,698 days,4018,0,3320,698,0,False,True,Kentish
11659747000,402311,402311,00654032103211,E09000007,Camden,Inner London - West,UNIT 3 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,29.55,3650.0,2017-04-01 00:00:00+00:00,2017,2017-09,1700.9,PROMPTEXIT LTD,0.0,False,2017-04-01,183.0,True,5193718,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 3,21.0,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659747000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2017-04-01 00:00:00,11659747000,2017-10-01,183,2010-04-01,2557 days,2740,1,183,2557,0,False,False,Kentish
11659794000,402228,402228,00654002100001,E09000007,Camden,Inner London - West,UNIT 1 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,113.4,14000.0,2017-04-01 00:00:00+00:00,2017,2021-03,6986.0,PROMPTEXIT LTD,123.66,False,2020-07-27,248.0,True,5193716,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 1,21.0,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659794000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2020-07-27 00:00:00,11659794000,2021-04-01,248,2010-04-01,3770 days,4018,0,248,3770,0,False,False,Kentish
11659826000,402405,402405,00654092100021,E09000007,Camden,Inner London - West,UNIT 9 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,37.99,4700.0,2017-04-01 00:00:00+00:00,2017,2021-03,2345.3,PROMPTEXIT LTD,40.84,False,2020-07-31,244.0,True,5193724,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 9,21.0,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659826000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2020-07-31 00:00:00,11659826000,2021-04-01,244,2010-04-01,3774 days,4018,0,244,3774,0,False,False,Kentish
11660001000,402381,402381,00654082100011,E09000007,Camden,Inner London - West,UNIT 8 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,25.8,3200.0,2017-04-01 00:00:00+00:00,2017,2019-03,1536.0,PROMPTEXIT LTD,0.0,False,2017-04-01,730.0,True,5193723,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 8,21.0,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11660001000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2017-04-01 00:00:00,11660001000,2019-04-01,730,2010-04-01,2557 days,3287,1,730,2557,0,False,False,Kentish
11824161000,402273,402273,00654002100010,E09000007,Camden,Inner London - West,UNIT 10 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,56.09,20750.0,2017-04-01 00:00:00+00:00,2017,2020-03,10188.25,PROMPTEXIT LTD,-1.4210854715202e-14,False,2019-03-23,375.0,True,5194345,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 10,21.0,,,,,20400654,,,,,osgb4000000030250508,0,osgb1000005437336,5,11824161000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2019-03-23 00:00:00,11824161000,2020-04-01,375,2010-04-01,3278 days,3653,1,375,3278,0,False,False,Kentish
11824271000,402282,402282,00654002100011,E09000007,Camden,Inner London - West,UNIT 11 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,24.44,9000.0,2017-04-01 00:00:00+00:00,2017,2018-06,4320.0,PROMPTEXIT LTD,0.0,False,2017-04-01,456.0,True,5194346,,CO01,5055820.0,529148.0,184183.0,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 11,21.0,,,,,20400654,,,,,osgb4000000030250508,0,osgb1000005437336,5,11824271000.0,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203.0,POINT (529149.7842568328 184183.290960255),2017-04-01 00:00:00,11824271000,2018-07-01,456,2010-04-01,2557 days,3013,1,456,2557,0,False,True,Kentish
