,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
107340063,37014,37014,00264019400001,E09000007,Camden,Inner London - West,BST & GND FS 194,WEST END LANE,LONDON,NW6 1SG,Shops,249,Retail High Street,Retail,162.2,25500.0,2010-04-01 00:00:00+00:00,2010,2013-06,11781.0,HARRINGTONS CONSTRUCTION LIMITED - DISSO,0.0,False,2013-01-15,167.0,True,5057647,17725616.0,CR08,,525516.0,184979.0,51.549751799999996,-0.1911265,2,HEALTH TOWN,,,194.0,,,,194.0,,,,,20499056,,N,osgb1000002298620542,20.0,osgb4000000030223265,5,osgb1000004201334,4,107340063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SG,NW6 1SG,S,1Q,D,E05000145,2012-03-19,3,CS,249.0,POINT (525517.7399913183 184979.2996500125),2013-01-15 00:00:00,107340063,2013-07-01,167,2010-04-01,1020 days,1187,1,167,1020,0,False,True,WestEnd
107418063,37227,37227,2.6402E+11,E09000007,Camden,Inner London - West,BST & GND FS 200,WEST END LANE,LONDON,NW6 1SG,Shops,249,Retail High Street,Retail,168.85,24000.0,2009-11-23 00:00:00+00:00,2010,2011-09,10224.0,BUYBEST LTD,0.0,False,2010-09-17,379.0,True,5049984,17725617.0,CR04,,525515.0,184997.0,51.5499138,-0.1911345,2,HAMPSTEAD FOOD & DRINK,,,200.0,,,,200.0,,,,,20499056,,N,osgb1000002298009912,20.0,osgb4000000030223265,5,osgb1000004201338,9,107418063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SG,NW6 1SG,S,2F,D,E05000145,2012-03-19,1,CS,249.0,POINT (525516.7398426429 184997.3011498802),2010-09-17 00:00:00,107418063,2011-10-01,379,2010-04-01,169 days,548,1,379,169,0,False,True,WestEnd
107437063,37765,37765,00264022100009,E09000007,Camden,Inner London - West,BST & GND FS 221,WEST END LANE,LONDON,NW6 1XJ,Restaurants,234,Retail Restaurants & Cafes,Retail,128.58,29250.0,2010-04-01 00:00:00+00:00,2010,2014-06,13776.75,PRASAD & MULANE FOODS LTD,5699.43,False,2013-11-01,242.0,True,5000033,17726164.0,CR08,,525504.0,184864.0,51.5487209,-0.1913404,2,TOOK TOOK,,,221.0,,,,221.0,,,,,20499056,,N,osgb1000002298009832,21.0,osgb5000005153439011,1,osgb1000004201256,4,107437063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XJ,NW6 1XJ,S,2T,D,E05000145,2012-03-19,3,CR,234.0,POINT (525505.7446242901 184864.2916764166),2013-11-01 00:00:00,107437063,2014-07-01,242,2010-04-01,1310 days,1552,1,242,1310,0,False,True,WestEnd
107441063,38100,38100,00264022930016,E09000007,Camden,Inner London - West,BST & GND FS 229,WEST END LANE,LONDON,NW6 1XJ,Shops,249,Retail High Street,Retail,128.2,47500.0,2017-04-01 00:00:00+00:00,2017,2021-03,23702.5,THE ADMINISTRATORS OF WHITTALLS WINES ME,617.5,False,2020-04-01,365.0,True,5060448,17726167.0,CR08,,525501.0,184886.0,51.548919299999994,-0.19137579999999998,2,ODDBINS LTD,,,229.0,,,,229.0,,,,,20499056,,N,osgb1000002298620625,12.0,osgb5000005153439007,1,osgb1000004201260,6,107441063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XJ,NW6 1XJ,S,1Y,D,E05000145,2012-03-19,4,CS,249.0,POINT (525502.7447215099 184886.2940667727),2020-04-01 00:00:00,107441063,2021-04-01,365,2010-04-01,3653 days,4018,0,365,3653,0,False,True,WestEnd
107442063,339019,339019,00264023600001,E09000007,Camden,Inner London - West,BST & GND FS 236,WEST END LANE,LONDON,NW6 1LG,Shops,249,Retail High Street,Retail,98.9,35250.0,2012-10-05 00:00:00+00:00,2010,2013-03,15862.5,AXMINSTER MARBLE LIMITED,0.0,False,2012-09-01,212.0,True,5049809,17724276.0,CR08,,525499.0,185122.0,51.5510407,-0.1913206,2,EUPHORIUM,,,236.0,,,,236.0,,,,,20499056,,N,osgb1000002298626827,23.0,osgb4000000031200433,1,osgb1000004206603,8,107442063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LG,NW6 1LG,S,1B,D,E05000145,2012-03-19,0,CS,249.0,POINT (525500.7386519797 185122.2990703096),2012-09-01 00:00:00,107442063,2013-04-01,212,2010-04-01,884 days,1096,1,212,884,0,False,True,WestEnd
107443063,38219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
107446063,38426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
107448063,38668,38668,00264024800001,E09000007,Camden,Inner London - West,BST & GND FS 248,WEST END LANE,LONDON,NW6 1LG,Shops,249,Retail High Street,Retail,74.73,33000.0,2017-04-01 00:00:00+00:00,2017,2020-03,16203.0,EXTRAFOLLOW LTD,5453.12,False,2019-12-03,120.0,True,5087225,17724279.0,CR07,,525492.0,185152.0,51.5513119,-0.1914108,1,RONIS CAFE,,,248.0,,,,248.0,,,,,20499056,,N,osgb1000002298627686,12.0,osgb4000000030223266,4,osgb1000004206597,3,107448063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LG,NW6 1LG,S,1Y,D,E05000145,2012-03-19,2,CS,249.0,POINT (525493.7394426486 185152.3032576364),2019-12-03 00:00:00,107448063,2020-04-01,120,2010-04-01,3533 days,3653,1,120,3533,0,False,True,WestEnd
107460063,38678,38678,2.64025E+11,E09000007,Camden,Inner London - West,BST & GND FS 249,WEST END LANE,LONDON,NW6 1XN,Shops,249,Retail High Street,Retail,73.8,24000.0,2010-04-01 00:00:00+00:00,2010,2011-09,10224.0,GOLDSCHMIDT AND HOWLAND LIMITED,0.0,False,2011-06-13,110.0,True,5022291,17726218.0,CR08,,525476.0,184987.0,51.5498326,-0.19170020000000002,1,GOLDSCHMIDT & HOWLAND LTD,,,249.0,,,,249.0,,,,,20499056,,N,osgb1000002298621816,22.0,osgb4000000030223265,5,osgb1000004202137,2,107460063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XN,NW6 1XN,S,1H,D,E05000145,2012-03-19,0,CS,249.0,POINT (525477.7424522983 184987.3015655111),2011-06-13 00:00:00,107460063,2011-10-01,110,2010-04-01,438 days,548,1,110,438,0,False,True,WestEnd
107593063,38962,38962,00264025519997,E09000007,Camden,Inner London - West,BST & GND FS 255,WEST END LANE,LONDON,NW6 1XN,Shops,249,Retail High Street,Retail,98.9,28500.0,2010-04-01 00:00:00+00:00,2010,2016-09,13794.0,PIZZA EXPRESS (RESTAURANTS) LTD,0.0,False,2016-01-12,263.0,True,5023229,17726226.0,CR08,,525477.0,185003.0,51.5499761,-0.19168010000000002,1,FREZZA,,,255.0,,,,255.0,,,,,20499056,,N,osgb1000002298628438,16.0,osgb4000000031054522,1,osgb1000004206443,4,107593063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XN,NW6 1XN,S,1T,D,E05000145,2012-03-19,0,CS,249.0,POINT (525478.7415062573 185003.2939400976),2016-01-12 00:00:00,107593063,2016-10-01,263,2010-04-01,2112 days,2375,1,263,2112,0,False,True,WestEnd
107598063,39112,39112,00264026010017,E09000007,Camden,Inner London - West,BST & GND FS 260,WEST END LANE,LONDON,NW6 1LJ,Shops,249,Retail High Street,Retail,73.2,33750.0,2017-04-01 00:00:00+00:00,2017,2021-03,16841.25,MR LINJUN WEN & MRS WEN,0.0,False,2011-07-01,3562.0,True,5022655,17724311.0,CR08,,525477.0,185185.0,51.551611799999996,-0.1916153,1,PEPPERCORNS,,,260.0,,,,260.0,,,,,20499056,,N,osgb1000002298930520,8.0,osgb4000000030990658,4,osgb1000004206983,3,107598063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LJ,NW6 1LJ,S,1J,D,E05000145,2012-03-19,0,CS,249.0,POINT (525478.7371413941 185185.3031226728),2011-07-01 00:00:00,107598063,2021-04-01,3562,2010-04-01,456 days,4018,0,3562,456,0,False,True,WestEnd
107600063,39160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
107610063,39554,39554,0026402761001B,E09000007,Camden,Inner London - West,BST & GND FS 276,WEST END LANE,LONDON,NW6 1LJ,Shops,249,Retail High Street,Retail,95.0,27750.0,2010-04-01 00:00:00+00:00,2010,2010-09,11294.25,METROBET LTD - POST ADMINISTRATION,0.0,False,2010-04-01,183.0,True,5021214,54474037.0,C,,525460.0,185224.0,51.5519661,-0.1918464,2,,FLAT B-C,,276.0,,,,276.0,,,,,20499056,,N,,,osgb4000000030329729,2,osgb1000004206991,3,107610063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LJ,NW6 1LJ,S,2Y,D,E05000145,2016-09-09,3,CS,249.0,POINT (525461.7413509017 185224.3070000274),2010-04-01 00:00:00,107610063,2010-10-01,183,2010-04-01,0 days,183,1,183,0,0,False,True,WestEnd
107614063,39641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
107615063,39690,39690,2.64028E+11,E09000007,Camden,Inner London - West,BST & GND FS 279,WEST END LANE,LONDON,NW6 1QS,Shops,249,Retail High Street,Retail,122.09,41500.0,2010-04-01 00:00:00+00:00,2010,2011-09,17679.0,V8 GOURMET LTD - IN LIQUIDATION,0.0,False,2011-11-04,173.0,True,5014638,17725307.0,CR08,,525472.0,185088.0,51.5507411,-0.1917219,1,COLABA INDIAN DINING,,,279.0,,,,279.0,,,,,20499056,,N,osgb1000002298627858,11.0,osgb4000000030329746,4,osgb1000004206491,3,107615063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1QS,NW6 1QS,S,1J,D,E05000145,2012-03-19,0,CS,249.0,POINT (525473.7403978851 185088.2941626082),2011-11-04 00:00:00,107615063,2011-10-01,-34,2010-04-01,582 days,548,1,-34,582,0,False,True,WestEnd
109365063,326164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
109641063,291078,291078,05006023310015,E09000007,Camden,Inner London - West,BST & GND FS 233,FINCHLEY ROAD,LONDON,NW3 6LS,Shops,249,Retail High Street,Retail,135.8,32500.0,2017-04-01 00:00:00+00:00,2017,2017-12,15145.0,HEMCAV LIMITED - INLIQUIDATION,0.0,False,2017-02-10,325.0,True,5004781,17695265.0,CR10,,526272.0,184732.0,51.5473635,-0.1803175,1,SUBWAY,,,233.0,,,,233.0,,,,,20400045,,N,osgb1000002298669900,36.0,osgb4000000030411065,5,osgb1000004337867,3,109641063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LS,NW3 6LS,S,1D,D,E05000145,2012-03-19,4,CS,249.0,POINT (526273.7492626914 184732.2964952907),2017-02-10 00:00:00,109641063,2018-01-01,325,2010-04-01,2507 days,2832,1,325,2507,0,False,True,WestEnd
109661063,288750,288750,05006011500007,E09000007,Camden,Inner London - West,BST & GND FS 115,FINCHLEY ROAD,LONDON,NW3 6HY,Restaurants,234,Retail Restaurants & Cafes,Retail,152.9,25500.0,2017-04-01 00:00:00+00:00,2017,2018-12,12240.0,PRINCIPAL INVESTMENTS INTERNATIONAL LIMITED,0.0,False,2018-04-17,259.0,True,5060789,17694972.0,CR08,,526621.0,184251.0,51.542962599999996,-0.17545999999999998,1,,,,115.0,,,,115.0,,,,,20400045,,N,osgb1000002298670889,11.0,osgb5000005159466205,1,osgb1000004338522,2,109661063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6HY,NW3 6HY,S,2B,D,E05000144,2012-03-19,10,CR,234.0,POINT (526622.7500421125 184251.2848890775),2018-04-17 00:00:00,109661063,2019-01-01,259,2010-04-01,2938 days,3197,1,259,2938,0,False,True,WestEnd
109675063,289669,289669,05006014330024,E09000007,Camden,Inner London - West,BST & GND FS 143-145,FINCHLEY ROAD,LONDON,NW3 6JH,Banks/Insurance/Building Society Offices & Other A2 Uses,21,Retail Financial & Professional Services,Retail,307.3,92500.0,2017-04-01 00:00:00+00:00,2017,2017-09,44307.5,LLOYDS BANK PLC,0.0,False,2016-11-09,326.0,True,5087005,,C,,526604.0,184363.0,51.5439729,-0.1756647,2,,,,,,,,145.0,,,,,20400045,,N,,,osgb4000000030139043,5,osgb1000004338614,3,109675063.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6JH,,,L,E05000144,,0,CS1,21.0,POINT (526605.7539883703 184363.2810102489),2016-11-09 00:00:00,109675063,2017-10-01,326,2010-04-01,2414 days,2740,1,326,2414,0,False,True,WestEnd
109693063,290523,290523,0500601790000A,E09000007,Camden,Inner London - West,BST & GND FS 179,FINCHLEY ROAD,LONDON,NW3 6LB,Shops,249,Retail High Street,Retail,146.6,24500.0,2010-04-01 00:00:00+00:00,2010,2011-03,9971.5,YOU AND ME 4 RIZ LTD,2084.18,False,2010-04-01,365.0,True,5109682,,C,,526377.0,184556.0,51.545758299999996,-0.1788672,1,,,,,,,,179.0,,,,,20400045,,N,,,osgb4000000030139047,5,osgb1000004337617,4,109693063.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6LB,,,L,E05000144,,0,CS,249.0,POINT (526378.7497039073 184556.2929861536),2010-04-01 00:00:00,109693063,2011-04-01,365,2010-04-01,0 days,365,1,365,0,0,False,True,WestEnd
109697063,290722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
109771063,291487,291487,050060279B0049,E09000007,Camden,Inner London - West,GND F 279B,FINCHLEY ROAD,LONDON,NW3 6ND,Shops,249,Retail High Street,Retail,54.6,19750.0,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,TANG INVESTMENTS LTD,0.0,False,2010-07-24,3904.0,True,5104918,17695275.0,CR08,,526172.0,184905.0,51.5489406,-0.1816969,2,,,279B,,,,,279.0,B,,,,20400045,,N,osgb1000002298875200,38.0,osgb4000000030411051,9,osgb1000004337889,5,109771063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LT,NW3 6LT,S,1H,D,E05000145,2012-03-19,1,CS,249.0,POINT (526173.749135829 184905.2994413989),2010-07-24 00:00:00,109771063,2021-04-01,3904,2010-04-01,114 days,4018,0,3904,114,0,False,False,WestEnd
109772063,291531,291531,050060279C006A,E09000007,Camden,Inner London - West,GND F 279C,FINCHLEY ROAD,LONDON,NW3 6LT,Restaurants,234,Retail Restaurants & Cafes,Retail,64.33,19500.0,2017-04-01 00:00:00+00:00,2017,2021-03,9730.5,TANG INVESTMENTS LTD,0.0,False,2010-07-24,3904.0,True,5104919,17695280.0,C,,526171.0,184909.0,51.548976700000004,-0.1817098,2,,,279C,,,,,279.0,C,,,,20400045,,N,osgb1000002298875199,40.0,osgb4000000030411051,9,osgb1000004337890,4,109772063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LT,NW3 6LT,S,1G,D,E05000145,2012-03-19,1,CR,234.0,POINT (526172.7549554403 184909.291705463),2010-07-24 00:00:00,109772063,2021-04-01,3904,2010-04-01,114 days,4018,0,3904,114,0,False,True,WestEnd
109783063,291732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
109816063,289287,289287,05006012900009,E09000007,Camden,Inner London - West,GND F 129,FINCHLEY ROAD,LONDON,NW3 6HY,Offices (Inc Computer Centres),203,Office General,Office,109.1,40750.0,2017-04-01 00:00:00+00:00,2017,2021-03,20334.25,GH CANFIELDS LLP,1.4210854715202e-14,False,2020-09-18,195.0,True,5022349,54830715.0,C,,526612.0,184282.0,51.543243200000006,-0.1755786,2,G H CORNISH LLP,,,129.0,,,,129.0,,,,,20400045,,N,,,osgb4000000030139043,5,osgb1000004338518,6,109816063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6HY,NW3 6HY,S,2E,D,E05000144,2017-06-28,2,CO,203.0,POINT (526613.7479200414 184282.2838227384),2020-09-18 00:00:00,109816063,2021-04-01,195,2010-04-01,3823 days,4018,0,195,3823,0,False,True,WestEnd
109929063,288554,288554,05006010830045,E09000007,Camden,Inner London - West,GND F CHARLES HOUSE 108-110,FINCHLEY ROAD,LONDON,NW3 5JJ,Offices (Inc Computer Centres),203,Office General,Office,187.6,48000.0,2010-04-01 00:00:00+00:00,2010,2013-12,22176.0,NATIONWIDE BUILDING SOCIETY,17409.58,False,2010-04-01,1371.0,True,5147141,55780252.0,CO01,5088131.0,526394.0,184617.0,51.5463027,-0.1786003,1,REDAC STRATTONS,,CHARLES HOUSE 108-110,,,,GROUND FLOOR,108.0,,110.0,,CHARLES HOUSE,20400045,,N,,,osgb4000000030139048,3,osgb1000004337706,4,109929063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,2R,D,E05000133,2019-07-17,0,CO,203.0,POINT (526395.7484480081 184617.2936289035),2010-04-01 00:00:00,109929063,2014-01-01,1371,2010-04-01,0 days,1371,1,1371,0,0,False,True,WestEnd
109956063,483,483,00000065657009,E09000007,Camden,Inner London - West,2,COLLEGE CRESCENT,LONDON,NW3 5EN,Stores,268,Retail High Street,Retail,56.3,3500.0,2017-04-01 00:00:00+00:00,2017,2021-03,1746.5,CORREN PROPERTIES LTD,0.0,False,2016-10-07,1637.0,True,5023424,17692515.0,CR08,5105415.0,526630.0,184429.0,51.54456029999999,-0.17526629999999999,2,LIV HOMES (LONDON) LTD,,,2.0,2.0,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671598,39.0,osgb4000000030139044,5,osgb1000004338327,6,109956063.0,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1N,D,E05000133,2012-03-19,0,CW3,268.0,POINT (526631.7496617225 184429.291668465),2016-10-07 00:00:00,109956063,2021-04-01,1637,2010-04-01,2381 days,4018,0,1637,2381,0,False,True,WestEnd
109957063,439,439,00000065656006,E09000007,Camden,Inner London - West,1A,COLLEGE CRESCENT,LONDON,NW3 5EN,Stores,268,Retail High Street,Retail,10.9,680.0,2017-04-01 00:00:00+00:00,2017,2021-03,339.32,ERIKI LTD,0.0,False,2014-04-01,2557.0,True,5143125,50723485.0,CR08,5105415.0,526629.0,184428.0,51.544551500000004,-0.175281,2,,,1A,,1.0,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298947401,28.0,osgb4000000030139044,5,osgb1000004338327,6,109957063.0,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,2E,D,E05000133,2012-03-19,0,CW3,268.0,POINT (526630.7547867736 184428.2876416751),2014-04-01 00:00:00,109957063,2021-04-01,2557,2010-04-01,1461 days,4018,0,2557,1461,0,False,True,WestEnd
109968063,75644,75644,00422099930012,E09000007,Camden,Inner London - West,NORTHWAYS GARAGE,COLLEGE CRESCENT,LONDON,NW3 5EN,Vehicle Repair Workshops & Garages,289,Industrial Light,Industrial,1145.7,122000.0,2017-04-01 00:00:00+00:00,2017,2021-03,62464.0,REGENT AUTOMOTIVE LTD,0.0,False,2019-05-30,672.0,True,5109675,,C,,526584.0,184491.0,51.545127799999996,-0.17590699999999998,2,,,,,,,,,,,,NORTHWAYS GARAGE,20400045,,N,,,osgb4000000030139044,5,osgb1000004338329,9,109968063.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 5EN,,,L,E05000133,,0,CG1,289.0,POINT (526585.7504257624 184491.2923891136),2019-05-30 00:00:00,109968063,2021-04-01,672,2010-04-01,3346 days,4018,0,672,3346,0,False,True,WestEnd
110029063,624,624,00000065667015,E09000007,Camden,Inner London - West,GND F 27,COLLEGE CRESCENT,LONDON,NW3 5DN,Shops,249,Retail High Street,Retail,59.6,11250.0,2010-04-01 00:00:00+00:00,2010,2012-06,5062.5,BENESCO CHARITY LIMITED,0.0,False,2010-04-01,822.0,True,5087262,17692251.0,CR,5105415.0,526630.0,184429.0,51.54456029999999,-0.17526629999999999,2,VITA PROPERTIES,,,27.0,27.0,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671585,37.0,osgb4000000030139044,5,osgb1000004338327,6,110029063.0,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5DN,NW3 5DN,S,1F,D,E05000133,2012-03-19,0,CS,249.0,POINT (526631.7496617225 184429.291668465),2010-04-01 00:00:00,110029063,2012-07-01,822,2010-04-01,0 days,822,1,822,0,0,False,True,WestEnd
111934063,71228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
113162063,37510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
174419063,20902,20902,001410001A5004,E09000007,Camden,Inner London - West,5 HAMPSTEAD GATE 1A,FROGNAL,LONDON,NW3 6AL,Offices (Inc Computer Centres),203,Office General,Office,167.6,37750.0,2010-04-01 00:00:00+00:00,2010,2010-12,15364.25,WIZARDRY LTD,0.0,False,2010-06-25,190.0,True,5078368,17694083.0,CR08,5141076.0,526156.0,185071.0,51.550436,-0.181868,1,AUCTION HOUSE,UNIT 5,HAMPSTEAD GATE 1A,,,,UNIT 5,1.0,A,,,HAMPSTEAD GATE,20400141,,N,osgb1000002298906100,12.0,osgb4000000030223471,3,osgb1000004342739,5,174419063.0,FROGNAL,,FROGNAL,LONDON,CAMDEN,LONDON,NW3 6AL,NW3 6AL,S,1P,D,E05000133,2012-03-19,0,CO,203.0,POINT (526157.7529411563 185071.3003870765),2010-06-25 00:00:00,174419063,2011-01-01,190,2010-04-01,85 days,275,1,190,85,0,False,True,WestEnd
174422063,20855,20855,001410001A120B,E09000007,Camden,Inner London - West,1&2 HAMPSTEAD GATE 1A,FROGNAL,LONDON,NW3 6AL,Offices (Inc Computer Centres),203,Office General,Office,261.6,69500.0,2017-04-01 00:00:00+00:00,2017,2021-03,35584.0,OMNITRADE LIMITED,0.0,False,2019-07-29,612.0,True,5077947,56253443.0,C,5141076.0,526160.0,185041.0,51.55016550000001,-0.1818211,2,SARA MILLER DESIGN LTD,UNIT 2,HAMPSTEAD GATE 1A,,,,UNIT 1-2,1.0,A,,,HAMPSTEAD GATE,20400141,,N,,,osgb4000000030223471,3,osgb1000004342736,4,174422063.0,FROGNAL,,FROGNAL,LONDON,CAMDEN,LONDON,NW3 6AL,NW3 6AL,S,3W,D,E05000133,2020-09-24,0,CO,203.0,POINT (526161.7522382718 185041.3002800722),2019-07-29 00:00:00,174422063,2021-04-01,612,2010-04-01,3406 days,4018,0,612,3406,0,False,True,WestEnd
175178063,390740,390740,0026402100000A,E09000007,Camden,Inner London - West,BST & GND FS 210,WEST END LANE,LONDON,NW6 1UU,Shops,249,Retail High Street,Retail,69.99,25750.0,2017-04-01 00:00:00+00:00,2017,2019-09,12643.25,NEW MIAMI HOLDINGS LIMITED,0.0,False,2015-03-09,1667.0,True,5067504,54046319.0,C,,525518.0,185048.0,51.550371399999996,-0.191073,1,L A C Q,,,210.0,,,,210.0,,,,,20499056,,N,osgb5000005163592883,1.0,osgb5000005156070892,1,osgb1000004205674,3,175178063.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1UU,NW6 1UU,S,1Q,D,E05000145,2015-09-21,0,CS,249.0,POINT (525519.7452651216 185048.2940192669),2015-03-09 00:00:00,175178063,2019-10-01,1667,2010-04-01,1803 days,3470,1,1667,1803,0,False,True,WestEnd
179154063,74444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
180532063,288173,288173,05006000810006,E09000007,Camden,Inner London - West,GND F 8,FINCHLEY ROAD,LONDON,NW3 5EN,Hairdressing/Beauty Salons,417,Retail High Street,Retail,28.5,12750.0,2017-04-01 00:00:00+00:00,2017,2017-09,5941.5,CORREN PROPERTIES LTD,0.0,False,2016-12-31,274.0,True,5023448,17692520.0,C,5105415.0,526630.0,184429.0,51.54456029999999,-0.17526629999999999,2,,,,8.0,8.0,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671624,39.0,osgb4000000030139044,5,osgb1000004338327,6,180532063.0,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1T,D,E05000133,2012-03-19,0,CS3,417.0,POINT (526631.7496617225 184429.291668465),2016-12-31 00:00:00,180532063,2017-10-01,274,2010-04-01,2466 days,2740,1,274,2466,0,False,True,WestEnd
180533063,288217,288217,050060008A0006,E09000007,Camden,Inner London - West,GND F 8A,FINCHLEY ROAD,LONDON,NW3 5EN,Shops,249,Retail High Street,Retail,28.6,13000.0,2017-04-01 00:00:00+00:00,2017,2017-09,6058.0,HAIDEH'S HAPPY GEMS LTD,0.0,False,2012-09-06,1851.0,True,5076301,17692521.0,C,5105415.0,526630.0,184429.0,51.54456029999999,-0.17526629999999999,2,,,8A,,8.0,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671593,40.0,osgb4000000030139044,5,osgb1000004338327,6,180533063.0,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1W,D,E05000133,2012-03-19,0,CS,249.0,POINT (526631.7496617225 184429.291668465),2012-09-06 00:00:00,180533063,2017-10-01,1851,2010-04-01,889 days,2740,1,1851,889,0,False,True,WestEnd
