,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
97481063,346333,346333,005760203A0002,E09000007,Camden,Inner London - West,203A,BELSIZE ROAD,LONDON,NW6 4AA,Shops,249,Retail High Street,Retail,69.2,14500.0,2017-04-01 00:00:00+00:00,2017,2021-03,7235.5,LONDON BOROUGH OF CAMDEN,0.0,False,2020-02-01,425.0,True,5109379,17730649.0,CR08,,525597.0,183721.0,51.538428,-0.1904077,2,SESAY BRIDAL WEAR,,203A,,,,,203.0,A,,,,20499034,,N,osgb1000002298615596,20.0,osgb4000000030223327,5,osgb1000004198192,2,97481063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4AA,NW6 4AA,S,2N,D,E05000140,2012-03-19,0,CS,249.0,POINT (525598.7256803921 183721.2699223106),2020-02-01 00:00:00,97481063,2021-04-01,425,2010-04-01,3593 days,4018,0,425,3593,0,False,True,Kilburn
97493063,90588,90588,005760219A0006,E09000007,Camden,Inner London - West,219A,BELSIZE ROAD,LONDON,NW6 4AA,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,94.8,6600.0,2017-04-01 00:00:00+00:00,2017,2021-03,3293.4,LBC - RK20NCE020,0.0,False,2011-11-01,3439.0,True,5074444,17730663.0,C,,525569.0,183690.0,51.5381556,-0.19082220000000005,1,,,219A,,,,,219.0,A,,,,20499034,,N,osgb1000002298615612,11.0,osgb5000005256767695,0,osgb1000004198201,4,97493063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4AA,NW6 4AA,S,1Z,D,E05000140,2012-03-19,0,IF3,96.0,POINT (525570.7297932546 183690.2667998296),2011-11-01 00:00:00,97493063,2021-04-01,3439,2010-04-01,579 days,4018,0,3439,579,0,False,True,Kilburn
103425063,67068,67068,00395012230015,E09000007,Camden,Inner London - West,BST & GND FS 122-126,KILBURN HIGH ROAD,LONDON,NW6 4HY,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,290.6,108000.0,2017-04-01 00:00:00+00:00,2017,2018-03,51732.0,DENTIX UK LTD,0.0,False,2017-06-01,304.0,True,5088642,,CM01,,525278.0,183861.0,51.539757,-0.19495510000000002,2,,,,,,,,122.0,,126.0,,MERLIN HOUSE,20400395,,N,,,osgb4000000031063626,2,osgb1000004199473,4,103425063.0,KILBURN HIGH ROAD,,,LONDON,CAMDEN,,,NW6 4HY,,,L,E05000140,,0,CS7,249.0,POINT (525279.7233530475 183861.2707209584),2017-06-01 00:00:00,103425063,2018-04-01,304,2010-04-01,2618 days,2922,1,304,2618,0,False,True,Kilburn
103428063,67124,67124,003950126A000B,E09000007,Camden,Inner London - West,BST & GND FS 122A,KILBURN HIGH ROAD,LONDON,NW6 4HY,Shops,249,Retail High Street,Retail,56.44,28500.0,2017-04-01 00:00:00+00:00,2017,2021-03,14221.5,SEYMAC 80 LTD,0.0,False,2014-07-20,2447.0,True,5109988,,C,,525278.0,183861.0,51.539757,-0.19495510000000002,2,,,,,,,,126.0,A,,,,20400395,,N,,,osgb4000000031063626,2,osgb1000004199473,4,103428063.0,KILBURN HIGH ROAD,,,LONDON,CAMDEN,,,NW6 4HY,,,L,E05000140,,0,CS,249.0,POINT (525279.7233530475 183861.2707209584),2014-07-20 00:00:00,103428063,2021-04-01,2447,2010-04-01,1571 days,4018,0,2447,1571,0,False,True,Kilburn
103496063,67483,67483,00395017810018,E09000007,Camden,Inner London - West,GND F 178,KILBURN HIGH ROAD,LONDON,NW6 4JD,Shops,249,Retail High Street,Retail,76.16,28250.0,2009-11-10 00:00:00+00:00,2010,2011-12,12034.5,EURO ARMY AND NAVY STORES LTD,0.0,False,2011-03-23,284.0,True,5087087,17731631.0,CR,,525171.0,183992.0,51.540958,-0.1964505,1,TEX ANN,,,178.0,,,,178.0,,,,,20400395,,N,osgb1000002298617066,20.0,osgb4000000030329635,2,osgb1000004199412,3,103496063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JD,NW6 4JD,S,3S,D,E05000140,2012-03-19,6,CS,249.0,POINT (525172.7298418263 183992.270283769),2011-03-23 00:00:00,103496063,2012-01-01,284,2010-04-01,356 days,640,1,284,356,0,False,True,Kilburn
103500063,67608,67608,0039501821001B,E09000007,Camden,Inner London - West,GND F 182,KILBURN HIGH ROAD,LONDON,NW6 4JD,Shops,249,Retail High Street,Retail,151.9,44000.0,2017-04-01 00:00:00+00:00,2017,2021-03,21956.0,PURELIFE (UK) LIMITED,0.0,False,2018-03-01,1127.0,True,5029061,17731671.0,CR08,,525158.0,183997.0,51.5410059,-0.1966361,2,CREAMS,,,182.0,,,,182.0,,,,,20400395,,N,osgb1000002298965747,11.0,osgb4000000030329636,2,osgb1000004199413,5,103500063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JD,NW6 4JD,S,1Z,D,E05000140,2012-03-19,1,CS,249.0,POINT (525159.7281406721 183997.2797212709),2018-03-01 00:00:00,103500063,2021-04-01,1127,2010-04-01,2891 days,4018,0,1127,2891,0,False,True,Kilburn
103532063,68161,68161,00395021810016,E09000007,Camden,Inner London - West,GND F 218,KILBURN HIGH ROAD,LONDON,NW6 4JH,Shops,249,Retail High Street,Retail,93.05,29500.0,2010-03-01 00:00:00+00:00,2010,2016-06,14278.0,CURTAINS DIRECT UK LTD,0.0,False,2015-01-22,526.0,True,5041291,54266932.0,C,,525096.0,184094.0,51.541891299999996,-0.1974952,2,,,,218.0,,,,218.0,,,,,20400395,,N,,,osgb4000000030138936,5,osgb1000004203145,2,103532063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JH,NW6 4JH,S,2D,D,E05000140,2016-03-21,5,CS,249.0,POINT (525097.72810042 184094.2724195133),2015-01-22 00:00:00,103532063,2016-07-01,526,2010-04-01,1757 days,2283,1,526,1757,0,False,True,Kilburn
103581063,311077,311077,00395023210017,E09000007,Camden,Inner London - West,BST & GND FS 232,KILBURN HIGH ROAD,LONDON,NW6 4JP,Shops,249,Retail High Street,Retail,100.5,39500.0,2017-04-01 00:00:00+00:00,2017,2021-03,19710.5,SRC TRANSATLANTIC LIMITED,0.0,False,2017-12-06,1212.0,True,5021220,52580939.0,CR08,,525060.0,184136.0,51.542276799999996,-0.1979991,2,,,,232.0,,,,232.0,,,,,20400395,,N,osgb5000005101180751,3.0,osgb4000000030329709,6,osgb1000004203049,2,103581063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JP,NW6 4JP,S,1U,D,E05000140,2012-03-19,6,CS,249.0,POINT (525061.7299888574 184136.2811193543),2017-12-06 00:00:00,103581063,2021-04-01,1212,2010-04-01,2806 days,4018,0,1212,2806,0,False,True,Kilburn
103594063,68701,68701,00395026210011,E09000007,Camden,Inner London - West,GND & 1ST FS PT 262,KILBURN HIGH ROAD,LONDON,NW6 2BY,Shops,249,Retail High Street,Retail,93.1,27500.0,2017-04-01 00:00:00+00:00,2017,2019-06,13502.5,RED PLANET PIZZA LTD,0.0,False,2017-06-25,736.0,True,5002427,17727057.0,CR10,,524960.0,184259.0,51.54340429999999,-0.1993967,1,MEATY BUNS,,,262.0,,,,262.0,,,,,20400395,,N,osgb1000002298568740,16.0,osgb5000005268672724,0,osgb1000042132433,3,103594063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2BY,NW6 2BY,S,1L,D,E05000140,2012-03-19,3,CS,249.0,POINT (524961.7303447686 184259.2784982962),2017-06-25 00:00:00,103594063,2019-07-01,736,2010-04-01,2642 days,3378,1,736,2642,0,False,True,Kilburn
103598063,68884,68884,00395027810015,E09000007,Camden,Inner London - West,GND F 278,KILBURN HIGH ROAD,LONDON,NW6 2BY,Shops,249,Retail High Street,Retail,57.2,16500.0,2017-04-01 00:00:00+00:00,2017,2021-03,8233.5,THE EXECUTORS OF THE ESTATE OF MR HUSSAI,0.0,False,2016-08-01,1704.0,True,5010498,17727055.0,CR08,,524914.0,184314.0,51.5439088,-0.2000402,1,THAI & SUSHI,,,278.0,,,,278.0,,,,,20400395,,N,osgb1000002298568731,14.0,osgb4000000030223221,3,osgb1000042132426,3,103598063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2BY,NW6 2BY,S,1S,D,E05000140,2012-03-19,7,CS,249.0,POINT (524915.7289320225 184314.2833545653),2016-08-01 00:00:00,103598063,2021-04-01,1704,2010-04-01,2314 days,4018,0,1704,2314,0,False,True,Kilburn
103681063,69456,69456,00395032020001,E09000007,Camden,Inner London - West,1ST F 320-324,KILBURN HIGH ROAD,LONDON,NW6 2QN,Snooker Halls/Clubs,253,Leisure Amusement & Entertainment Centres,Leisure,395.2,17000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8483.0,COMMUNITY TRADE UNION,0.0,False,2011-05-31,3593.0,True,5109993,17728470.0,CR08,,524832.0,184452.0,51.5451671,-0.20117320000000002,2,KILBURN SOCIAL CLUB & SHISHA,,,324.0,,,,320.0,,324.0,,,20400395,,N,osgb1000002298569196,8.0,osgb5000005153439034,1,osgb1000042132551,4,103681063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2QN,NW6 2QN,S,1S,D,E05000140,2012-03-19,0,CL2,253.0,POINT (524833.7254878195 184452.2802792771),2011-05-31 00:00:00,103681063,2021-04-01,3593,2010-04-01,425 days,4018,0,3593,425,0,False,True,Kilburn
103683063,69524,69524,0039503261001A,E09000007,Camden,Inner London - West,BST & GND FS 326,KILBURN HIGH ROAD,LONDON,NW6 2QN,Shops,249,Retail High Street,Retail,161.6,19250.0,2010-04-01 00:00:00+00:00,2010,2016-03,9240.0,TRUE PEARL LTD,0.0,False,2013-10-10,904.0,True,5066070,17728463.0,C,,524814.0,184452.0,51.54517110000001,-0.2014326,1,GOLAZE,,,326.0,,,,326.0,,,,,20400395,,N,osgb1000002298569200,17.0,osgb5000005222550994,1,osgb1000042132553,4,103683063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2QN,NW6 2QN,S,1A,D,E05000140,2012-03-19,3,CS,249.0,POINT (524815.7281614727 184452.2828457573),2013-10-10 00:00:00,103683063,2016-04-01,904,2010-04-01,1288 days,2192,1,904,1288,0,False,True,Kilburn
103814063,70292,70292,00395035600008,E09000007,Camden,Inner London - West,GND F 356,KILBURN HIGH ROAD,LONDON,NW6 2QH,Shops,249,Retail High Street,Retail,33.9,16000.0,2017-04-01 00:00:00+00:00,2017,2021-03,7984.0,THE ARCH COMPANY PROPERTIES LIMITED,2572.93,False,2019-05-15,687.0,True,5071954,17728445.0,CR08,,524703.0,184599.0,51.54651670000001,-0.20298039999999998,2,,,,356.0,,,,356.0,,,,,20400395,,N,osgb1000002298566501,15.0,osgb4000000030410944,3,osgb1000004052134,4,103814063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2QH,NW6 2QH,S,1B,D,E05000145,2012-03-19,0,CS,249.0,POINT (524704.7302026196 184599.2829351484),2019-05-15 00:00:00,103814063,2021-04-01,687,2010-04-01,3331 days,4018,0,687,3331,0,False,False,Kilburn
103816063,70556,70556,00395599530049,E09000007,Camden,Inner London - West,1ST F 356-358,KILBURN HIGH ROAD,LONDON,NW6 2QH,Offices (Inc Computer Centres),203,Office General,Office,77.07,16250.0,2017-04-01 00:00:00+00:00,2017,2021-03,8108.75,THE ARCH COMPANY PROPERTIES LIMITED,35.3,False,2020-04-01,365.0,True,5142244,51860189.0,C,,524703.0,184602.0,51.5465437,-0.20297939999999998,2,,,356-358,,,,,356.0,,358.0,,,20400395,,N,osgb1000002298974864,9.0,osgb4000000030410944,3,osgb1000004052134,4,103816063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2QH,NW6 2QH,S,1Q,D,E05000145,2012-03-19,0,CO,203.0,POINT (524704.7257793023 184602.2871773028),2020-04-01 00:00:00,103816063,2021-04-01,365,2010-04-01,3653 days,4018,0,365,3653,0,False,True,Kilburn
105464063,65248,65248,00394000210046,E09000007,Camden,Inner London - West,BST 2,MAYGROVE ROAD,LONDON,NW6 2EB,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,133.2,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,LONDON UNDERGROUND LTD,0.0,False,2014-04-06,2552.0,True,5162823,,CI03,5003557.0,524703.0,184655.0,51.54702,-0.2029606,1,,,,,,,WORKSHOP AND PREMISES AT BASEMENT,2.0,,,,,20400394,,N,,,osgb4000000030138923,12,osgb1000004051636,4,105464063.0,MAYGROVE ROAD,,,LONDON,CAMDEN,,,NW6 2EB,,,C,E05000145,,0,IF3,96.0,POINT (524704.7281085846 184655.2862109451),2014-04-06 00:00:00,105464063,2021-04-01,2552,2010-04-01,1466 days,4018,0,2552,1466,0,False,True,Kilburn
105467063,65292,65292,0039400022000A,E09000007,Camden,Inner London - West,2C-E,MAYGROVE ROAD,LONDON,NW6 2EB,Shops,249,Retail High Street,Retail,43.3,17250.0,2017-04-01 00:00:00+00:00,2017,2021-03,8607.75,TRANSPORT FOR LONDON,0.0,False,2012-07-01,3196.0,True,5110096,,C,,524686.0,184650.0,51.54697879999999,-0.20320739999999998,1,,,,,,,,2.0,C,2.0,E,,20400394,,N,,,osgb4000000030138923,12,osgb1000004051633,2,105467063.0,MAYGROVE ROAD,,,LONDON,CAMDEN,,,NW6 2EB,,,L,E05000145,,0,CS,249.0,POINT (524687.7286131972 184650.2842097568),2012-07-01 00:00:00,105467063,2021-04-01,3196,2010-04-01,822 days,4018,0,3196,822,0,False,True,Kilburn
108593063,66640,66640,00395009810021,E09000007,Camden,Inner London - West,98A,KILBURN HIGH ROAD,LONDON,NW6 4HS,Offices (Inc Computer Centres),203,Office General,Office,109.33,23250.0,2017-04-01 00:00:00+00:00,2017,2021-03,11601.75,DORSET COUNTY PENSION FUND,0.0,False,2020-07-20,255.0,True,5110007,50307470.0,CM01,,525344.0,183766.0,51.5388886,-0.1940377,2,KILBURN DENTAL & ORAL,,98A,,,,,98.0,A,,,,20400395,,N,osgb1000002298931004,12.0,osgb4000000030223129,3,osgb1000004199623,3,108593063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HS,NW6 4HS,S,2J,D,E05000140,2012-03-19,0,CO,203.0,POINT (525345.7258291569 183766.2704658394),2020-07-20 00:00:00,108593063,2021-04-01,255,2010-04-01,3763 days,4018,0,255,3763,0,False,True,Kilburn
109828063,319267,319267,3.95021E+11,E09000007,Camden,Inner London - West,GND F 210,KILBURN HIGH ROAD,LONDON,NW6 4JH,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,113.4,36750.0,2011-04-01 00:00:00+00:00,2010,2011-09,15655.5,LADBROKES BETTING & GAMING LTD,10049.02,False,2010-04-01,548.0,True,5007950,17731679.0,C,,525108.0,184077.0,51.5417359,-0.19732829999999998,2,ICADS,,,210.0,,,,210.0,,,,,20400395,,N,osgb1000002298624114,19.0,osgb4000000030223220,2,osgb1000004203141,3,109828063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JH,NW6 4JH,S,1L,D,E05000140,2012-03-19,7,MH,437.0,POINT (525109.7273468368 184077.2763381657),2010-04-01,109828063,2011-10-01,548,2010-04-01,0 days,548,1,548,0,0,False,True,Kilburn
174393063,69878,69878,00395033810039,E09000007,Camden,Inner London - West,GND F 338,KILBURN HIGH ROAD,LONDON,NW6 2QW,Shops,249,Retail High Street,Retail,44.71,14250.0,2010-04-01 00:00:00+00:00,2010,2016-09,6897.0,ARTISTIC MONKEYS LIMITED,0.0,False,2016-03-02,213.0,True,5160189,,CR08,5070313.0,524767.0,184516.0,51.54575670000001,-0.20208729999999997,1,,,,,,,SHOP AND PREMISES AT GROUND FLOOR,338.0,,,,,20400395,,N,,,osgb4000000030097585,6,osgb1000004051584,3,174393063.0,KILBURN HIGH ROAD,,,LONDON,CAMDEN,,,NW6 2QN,,,C,E05000145,,0,CR1,409.0,POINT (524768.7317532176 184516.2886379733),2016-03-02 00:00:00,174393063,2016-10-01,213,2010-04-01,2162 days,2375,1,213,2162,0,False,True,Kilburn
184873000,69940,69940,00395033810043,E09000007,Camden,Inner London - West,GND F L 338,KILBURN HIGH ROAD,LONDON,NW6 2QN,Shops,249,Retail High Street,Retail,31.67,13250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6611.75,MELVIEW LIMITED,0.0,False,2015-06-30,2102.0,True,5163278,17728467.0,CR08,5070313.0,524767.0,184516.0,51.54575670000001,-0.20208729999999997,1,IVORS BARBERS,,,338.0,,,SHOP AND PREMISES AT GROUND FLOOR LEFT,338.0,,,,,20400395,,N,osgb1000002298566729,9.0,osgb4000000030097585,6,osgb1000004051584,3,184873000.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2QN,NW6 2QN,S,2H,D,E05000145,2012-03-19,0,CS,249.0,POINT (524768.7317532176 184516.2886379733),2015-06-30 00:00:00,184873000,2021-04-01,2102,2010-04-01,1916 days,4018,0,2102,1916,0,False,True,Kilburn
194676063,68312,68312,00395022410025,E09000007,Camden,Inner London - West,GND FLR 224,KILBURN HIGH ROAD,LONDON,NW6 4JP,Shops,249,Retail High Street,Retail,86.57,32750.0,2017-04-01 00:00:00+00:00,2017,2021-03,16342.25,FMFR LTD,5168.22,False,2019-01-31,791.0,True,5001547,17731701.0,CR,,525072.0,184116.0,51.542094399999996,-0.1978333,2,,,,224.0,,,,224.0,,,,,20400395,,N,osgb1000002298624080,17.0,osgb4000000030329697,2,osgb1000004203045,3,194676063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JP,NW6 4JP,S,1E,D,E05000140,2012-03-19,3,CS,249.0,POINT (525073.7267104682 184116.2805412936),2019-01-31 00:00:00,194676063,2021-04-01,791,2010-04-01,3227 days,4018,0,791,3227,0,False,True,Kilburn
