,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
112282063,125353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
112286063,111375,111375,00644000300005,E09000007,Camden,Inner London - West,3,STUCLEY PLACE,LONDON,NW1 8NS,Offices (Inc Computer Centres),203,Office General,Office,87.5,18250.0,2010-04-01 00:00:00+00:00,2010,2016-03,8760.0,DANIELLE COHEN SOLICITORS,0.0,False,2014-01-21,801.0,True,5023744,50807786.0,C,,528859.0,184054.0,51.5406862,-0.14327720000000002,2,ORIGEN CAPITAL LLP,,,3.0,,,,3.0,,,,,20400644,,N,osgb1000002298941930,7.0,osgb4000000030355048,2,osgb1000005301144,5,112286063.0,STUCLEY PLACE,,STUCLEY PLACE,LONDON,CAMDEN,LONDON,NW1 8NS,NW1 8NS,S,2H,D,E05000130,2012-03-19,0,CO,203.0,POINT (528860.7762568095 184054.289358086),2014-01-21 00:00:00,112286063,2016-04-01,801,2010-04-01,1391 days,2192,1,801,1391,0,False,True,CamdenT
112287063,101256,101256,00633000100018,E09000007,Camden,Inner London - West,9/10 EAST YARD,CAMDEN LOCK PLACE,LONDON,NW1 8AL,Shops,249,Retail High Street,Retail,49.4,30750.0,2010-04-01 00:00:00+00:00,2010,2015-09,14760.0,CAMDEN LOCK LTD,0.0,False,2015-03-31,184.0,True,5084247,17648847.0,CR,5105132.0,528700.0,184135.0,51.541450399999995,-0.145539,2,,,9-10 EAST YARD,,9.0,10.0,,,,,,EAST YARD,20400633,,N,osgb1000002298888145,16.0,osgb5000005239354062,1,osgb1000005301740,8,112287063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AL,NW1 8AL,S,3U,D,E05000130,2012-03-19,0,CS,249.0,POINT (528701.7780134882 184135.2932830023),2015-03-31 00:00:00,112287063,2015-10-01,184,2010-04-01,1825 days,2009,1,184,1825,0,False,True,CamdenT
112289063,102249,102249,00633002150013,E09000007,Camden,Inner London - West,215,CHALK FARM ROAD,LONDON,NW1 8AB,Offices (Inc Computer Centres),203,Office General,Office,54.1,10500.0,2010-04-01 00:00:00+00:00,2010,2010-12,4273.5,CAMDEN TOWN UNLIMITED,0.0,False,2010-04-12,264.0,True,5030094,,C,,528679.0,184140.0,51.5415001,-0.1458398,2,,,,,,,,215.0,,,,,20400624,,N,,,osgb4000000030250469,6,osgb1000005301740,8,112289063.0,CHALK FARM ROAD,,,LONDON,CAMDEN,,,NW1 8AB,,,L,E05000130,,0,CO,203.0,POINT (528680.7793754697 184140.2914156392),2010-04-12 00:00:00,112289063,2011-01-01,264,2010-04-01,11 days,275,1,264,11,0,False,True,CamdenT
112291063,103251,103251,00633008000008,E09000007,Camden,Inner London - West,8 EAST YARD,CAMDEN LOCK PLACE,LONDON,NW1 8AL,Shops,249,Retail High Street,Retail,20.71,20500.0,2017-04-01 00:00:00+00:00,2017,2019-06,10065.5,CAMDEN LOCK LTD,4292.9,False,2018-04-30,427.0,True,5084246,17648849.0,C,5105132.0,528700.0,184135.0,51.541450399999995,-0.145539,2,CHABOBA,,8 EAST YARD,,8.0,,,,,,,EAST YARD,20400633,,N,osgb1000002298773196,18.0,osgb5000005239354062,1,osgb1000005301740,8,112291063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AL,NW1 8AL,S,1J,D,E05000130,2012-03-19,0,CS,249.0,POINT (528701.7780134882 184135.2932830023),2018-04-30 00:00:00,112291063,2019-07-01,427,2010-04-01,2951 days,3378,1,427,2951,0,False,False,CamdenT
112292063,97464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
112293063,103067,103067,00633007000014,E09000007,Camden,Inner London - West,7 EAST YARD,CAMDEN LOCK PLACE,LONDON,NW1 8AL,Shops,249,Retail High Street,Retail,37.1,37000.0,2017-04-01 00:00:00+00:00,2017,2017-06,17242.0,CAMDEN LOCK LTD,0.0,False,2013-04-01,1552.0,True,5084245,17648841.0,C,5105132.0,528700.0,184135.0,51.541450399999995,-0.145539,2,,,7 EAST YARD,,7.0,,,,,,,EAST YARD,20400633,,N,osgb1000002298956407,9.0,osgb5000005239354062,1,osgb1000005301740,8,112293063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AL,NW1 8AL,S,1H,D,E05000130,2012-03-19,0,CS,249.0,POINT (528701.7780134882 184135.2932830023),2013-04-01 00:00:00,112293063,2017-07-01,1552,2010-04-01,1096 days,2648,1,1552,1096,0,False,True,CamdenT
112656063,136665,136665,0078202180013B,E09000007,Camden,Inner London - West,UNIT 13 THE CROWNDALE CENTRE 218,EVERSHOLT STREET,LONDON,NW1 1BD,Studios,270,Office General,Office,50.3,11500.0,2010-04-01 00:00:00+00:00,2010,2014-06,5416.5,LBC - XG304CE020,0.0,False,2011-03-31,1188.0,True,5124989,,CC04,5088619.0,529261.0,183348.0,51.5342496,-0.1377428,2,,,,,,,UNIT 13,218.0,,,,THE CROWNDALE CENTRE,20400782,,N,,,osgb4000000030250282,3,osgb1000005433363,5,112656063.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1BD,,,C,E05000142,,0,CX,270.0,POINT (529262.7778500506 183348.2683289778),2011-03-31 00:00:00,112656063,2014-07-01,1188,2010-04-01,364 days,1552,1,1188,364,0,False,True,CamdenT
112918063,125604,125604,00747000300005,E09000007,Camden,Inner London - West,BST & GND FS 3,PLENDER STREET,LONDON,NW1 0JT,Cafes,409,Retail Restaurants & Cafes,Retail,79.9,17500.0,2017-04-01 00:00:00+00:00,2017,2021-03,8732.5,LOVING HUT CAMDEN TOWN LTD,0.0,False,2013-11-23,2686.0,True,5087307,17631606.0,C,,529153.0,183558.0,51.53616160000001,-0.1392221,1,,,,3.0,,,,3.0,,,,,20400747,,N,osgb1000002298826110,12.0,osgb4000000030355039,3,osgb1000005432462,4,112918063.0,PLENDER STREET,,PLENDER STREET,LONDON,CAMDEN,LONDON,NW1 0JT,NW1 0JT,S,1H,D,E05000142,2012-03-19,2,CR1,409.0,POINT (529154.7738980225 183558.2800421655),2013-11-23 00:00:00,112918063,2021-04-01,2686,2010-04-01,1332 days,4018,0,2686,1332,0,False,True,CamdenT
112928063,96966,96966,00624000400026,E09000007,Camden,Inner London - West,4,ADELAIDE ROAD,LONDON,NW3 2BN,Shops,249,Retail High Street,Retail,50.1,12750.0,2017-04-01 00:00:00+00:00,2017,2021-03,6362.25,CAMBRIDGE GATE PROPERTIES LTD,-2.27373675443232e-13,False,2019-01-01,821.0,True,5072798,17681852.0,CR08,5105059.0,528085.0,184411.0,51.544070500000004,-0.1543019,2,AMERICAN DRY CLEANERS,,,4.0,4.0,,,,,,,CHALK FARM PARADE,20400577,,N,osgb1000002298774478,19.0,osgb4000000030250457,5,osgb1000005301951,4,112928063.0,ADELAIDE ROAD,CHALK FARM PARADE,ADELAIDE ROAD,LONDON,CAMDEN,LONDON,NW3 2BN,NW3 2BN,S,1G,D,E05000136,2012-03-19,0,CS,249.0,POINT (528086.7753178554 184411.2924648792),2019-01-01 00:00:00,112928063,2021-04-01,821,2010-04-01,3197 days,4018,0,821,3197,0,False,True,CamdenT
112929063,97010,97010,00624000500027,E09000007,Camden,Inner London - West,5,ADELAIDE ROAD,LONDON,NW3 2BN,Shops,249,Retail High Street,Retail,51.5,12750.0,2017-04-01 00:00:00+00:00,2017,2021-03,6362.25,MARCOL GROUP LIMITED,0.0,False,2018-02-01,1155.0,True,5072799,17681858.0,CR08,5105059.0,528085.0,184411.0,51.544070500000004,-0.1543019,2,,,,5.0,5.0,,,,,,,CHALK FARM PARADE,20400577,,N,osgb1000002298774479,17.0,osgb4000000030250457,5,osgb1000005301951,4,112929063.0,ADELAIDE ROAD,CHALK FARM PARADE,ADELAIDE ROAD,LONDON,CAMDEN,LONDON,NW3 2BN,NW3 2BN,S,1F,D,E05000136,2012-03-19,0,CS,249.0,POINT (528086.7753178554 184411.2924648792),2018-02-01 00:00:00,112929063,2021-04-01,1155,2010-04-01,2863 days,4018,0,1155,2863,0,False,True,CamdenT
112933063,97274,97274,00624001520014,E09000007,Camden,Inner London - West,15,CHALK FARM ROAD,LONDON,NW1 8AG,Shops,249,Retail High Street,Retail,122.03,28500.0,2017-04-01 00:00:00+00:00,2017,2021-03,14221.5,CATESBY STUDENT LIVING LIMITED,,False,2010-04-01,4018.0,True,5040225,52365745.0,C,,528664.0,184207.0,51.542105600000006,-0.1460315,1,,,,15.0,,,,15.0,,,,,20400624,,N,osgb1000002298990234,5.0,osgb5000005156547972,1,osgb1000005301258,4,112933063.0,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AG,NW1 8AG,S,3D,D,E05000130,2012-03-19,0,CS,249.0,POINT (528665.7797527952 184207.2886907636),2010-04-01 00:00:00,112933063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,0,False,True,CamdenT
112934063,97318,97318,00624001520029,E09000007,Camden,Inner London - West,16,CHALK FARM ROAD,LONDON,NW1 8AG,Shops,249,Retail High Street,Retail,131.4,34750.0,2017-04-01 00:00:00+00:00,2017,2021-03,17340.25,SCORPION SHOES LTD - IN ADMINISTRATION,15628.94,False,2018-10-12,902.0,True,5088207,55925281.0,C,,528660.0,184210.0,51.54213350000001,-0.1460881,2,TREND UNION,,,16.0,,,,16.0,,,,,20400624,,N,,,osgb5000005156547972,1,osgb1000005301257,4,112934063.0,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AG,NW1 8AG,S,3H,D,E05000130,2019-11-12,2,CS,249.0,POINT (528661.7763331654 184210.2918240219),2018-10-12 00:00:00,112934063,2021-04-01,902,2010-04-01,3116 days,4018,0,902,3116,0,False,True,CamdenT
113170063,102202,102202,00633002070016,E09000007,Camden,Inner London - West,207,CHALK FARM ROAD,LONDON,NW1 8AB,Shops,249,Retail High Street,Retail,29.7,33250.0,2017-04-01 00:00:00+00:00,2017,2021-03,16591.75,CAMDEN LOCK MARKET LTD,0.0,False,2019-08-28,582.0,True,5030131,17648722.0,CR08,,528689.0,184146.0,51.54155170000001,-0.1456935,2,GEKKO,,,207.0,,,,207.0,,,,,20400624,,N,osgb1000002298773215,17.0,osgb5000005239354062,1,osgb1000005301740,8,113170063.0,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AB,NW1 8AB,S,1J,D,E05000130,2012-03-19,0,CS,249.0,POINT (528690.7788844081 184146.2866973307),2019-08-28 00:00:00,113170063,2021-04-01,582,2010-04-01,3436 days,4018,0,582,3436,0,False,True,CamdenT
113174063,101298,101298,006330001A0039,E09000007,Camden,Inner London - West,1A,CAMDEN LOCK PLACE,LONDON,NW1 8AL,Shops,249,Retail High Street,Retail,12.63,11250.0,2010-04-01 00:00:00+00:00,2010,2015-03,5298.75,NORTHSIDE DEVELOPMENTS LTD,0.0,False,2011-09-21,1288.0,True,5078645,17648842.0,C,,528688.0,184136.0,51.541462100000004,-0.1457116,2,,,1A,,,,,1.0,A,,,,20400633,,N,osgb1000002298945521,10.0,osgb5000005239354062,1,osgb1000005301740,8,113174063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AL,NW1 8AL,S,3H,D,E05000130,2012-03-19,0,CS,249.0,POINT (528689.7763283614 184136.2909816637),2011-09-21 00:00:00,113174063,2015-04-01,1288,2010-04-01,538 days,1826,1,1288,538,0,False,True,CamdenT
113175063,101474,101474,00633000200042,E09000007,Camden,Inner London - West,2,CAMDEN LOCK PLACE,LONDON,NW1 8AL,Shops,249,Retail High Street,Retail,14.9,13250.0,2010-04-01 00:00:00+00:00,2010,2015-03,6240.75,CAMDEN LOCK LTD,0.0,False,2013-06-29,641.0,True,5029985,17648866.0,C,,528679.0,184130.0,51.5414102,-0.1458435,2,JAPAN CRAFT,,,2.0,,,,2.0,,,,,20400633,,N,osgb1000002298773195,19.0,osgb4000000030250469,6,osgb1000005301740,8,113175063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AL,NW1 8AL,S,1B,D,E05000130,2012-03-19,0,CS,249.0,POINT (528680.7761921957 184130.2876499093),2013-06-29 00:00:00,113175063,2015-04-01,641,2010-04-01,1185 days,1826,1,641,1185,0,False,False,CamdenT
113263063,102037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
113266063,101825,101825,00633000690019,E09000007,Camden,Inner London - West,69,CAMDEN LOCK PLACE,LONDON,NW1 8AF,Shops,249,Retail High Street,Retail,18.65,9300.0,2010-04-01 00:00:00+00:00,2010,2014-12,4380.3,CAMDEN LOCK LTD,0.0,False,2014-01-15,351.0,True,5084249,52930131.0,CR,5105686.0,528625.0,184093.0,51.541090000000004,-0.14663520000000002,1,CARNABY,,69 WEST YARD,,69.0,,,,,,,WEST YARD,20400633,,N,osgb5000005106349877,8.0,osgb4000000030250469,6,osgb1000005301077,5,113266063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AF,NW1 8AF,S,5N,D,E05000130,2012-12-03,0,CS,249.0,POINT (528626.7789216994 184093.2888782246),2014-01-15 00:00:00,113266063,2015-01-01,351,2010-04-01,1385 days,1736,1,351,1385,0,False,False,CamdenT
113268063,101779,101779,0063300062002B,E09000007,Camden,Inner London - West,62,CAMDEN LOCK PLACE,LONDON,NW1 8AF,Offices (Inc Computer Centres),203,Office General,Office,37.7,7800.0,2010-04-01 00:00:00+00:00,2010,2014-06,3673.8,CAMDEN LOCK LTD,0.0,False,2014-02-07,144.0,True,5109482,53650948.0,CR08,,528625.0,184120.0,51.54133270000001,-0.1466254,2,,,,62.0,,,,62.0,,,,,20400633,,N,osgb5000005133125116,3.0,osgb4000000030250469,6,osgb1000005301077,5,113268063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AF,NW1 8AF,S,5J,D,E05000130,2014-09-22,0,CO,203.0,POINT (528626.7747229886 184120.2953700416),2014-02-07 00:00:00,113268063,2014-07-01,144,2010-04-01,1408 days,1552,1,144,1408,0,False,False,CamdenT
113272063,99136,99136,00624020600018,E09000007,Camden,Inner London - West,206,CHALK FARM ROAD,LONDON,NW1 8AB,Studios,270,Office General,Office,73.9,14500.0,2010-04-01 00:00:00+00:00,2010,2013-09,6699.0,CAMDEN LOCK LTD,0.0,False,2013-07-01,92.0,True,5030090,50466016.0,CR08,,528689.0,184146.0,51.54155170000001,-0.1456935,2,,,,206.0,,,,206.0,,,,,20400624,,N,osgb1000002298933194,6.0,osgb5000005239354062,1,osgb1000005301740,8,113272063.0,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AB,NW1 8AB,S,2H,D,E05000130,2012-03-19,0,CX,270.0,POINT (528690.7788844081 184146.2866973307),2013-07-01 00:00:00,113272063,2013-10-01,92,2010-04-01,1187 days,1279,1,92,1187,0,False,False,CamdenT
113273063,98726,98726,00624009600017,E09000007,Camden,Inner London - West,96,CAMDEN LOCK PLACE,LONDON,NW1 8AF,Offices (Inc Computer Centres),203,Office General,Office,51.3,17000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8483.0,CAMDEN LOCK LTD,0.0,False,2018-01-22,1165.0,True,5124764,,C,5105686.0,528625.0,184093.0,51.541090000000004,-0.14663520000000002,1,,,,,96.0,,,,,,,WEST YARD,20400633,,N,,,osgb4000000030250469,6,osgb1000005301077,5,113273063.0,CAMDEN LOCK PLACE,,,LONDON,CAMDEN,,,NW1 8AF,,,C,E05000130,,0,CO,203.0,POINT (528626.7789216994 184093.2888782246),2018-01-22 00:00:00,113273063,2021-04-01,1165,2010-04-01,2853 days,4018,0,1165,2853,0,False,True,CamdenT
113274063,97890,97890,00624004900019,E09000007,Camden,Inner London - West,49/50,CAMDEN LOCK PLACE,LONDON,NW1 8AF,Shops,249,Retail High Street,Retail,30.9,27750.0,2017-04-01 00:00:00+00:00,2017,2021-03,13847.25,LABS CAMDEN MANAGEMENT LIMITED,0.0,False,2019-04-01,731.0,True,5082686,17648767.0,C,,528645.0,184130.0,51.541418,-0.1463335,1,THE CHIN CHIN CLUB,,49-50,,,,,49.0,,50.0,,,20400633,,N,osgb1000002298773228,10.0,osgb4000000030250469,6,osgb1000005301780,5,113274063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AF,NW1 8AF,S,1P,D,E05000130,2012-03-19,0,CS,249.0,POINT (528646.775816311 184130.293950789),2019-04-01 00:00:00,113274063,2021-04-01,731,2010-04-01,3287 days,4018,0,731,3287,0,False,True,CamdenT
113280063,101755,101755,00633000620016,E09000007,Camden,Inner London - West,63/64,CAMDEN LOCK PLACE,LONDON,NW1 8AF,Studios,270,Office General,Office,82.1,27250.0,2017-04-01 00:00:00+00:00,2017,2019-06,13379.75,1ST OPTION REPRESENTATION LIMITED,664.38,False,2019-01-19,163.0,True,5109483,17648742.0,CR08,,528625.0,184120.0,51.54133270000001,-0.1466254,2,,,63-64 WEST YARD,,,,,63.0,,64.0,,,20400633,,N,osgb1000002298906500,11.0,osgb4000000030250469,6,osgb1000005301077,5,113280063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AF,NW1 8AF,S,5A,D,E05000130,2012-03-19,0,CX,270.0,POINT (528626.7747229886 184120.2953700416),2019-01-19 00:00:00,113280063,2019-07-01,163,2010-04-01,3215 days,3378,1,163,3215,0,False,True,CamdenT
113324063,102794,102794,0063300530001B,E09000007,Camden,Inner London - West,53,CAMDEN LOCK PLACE,LONDON,NW1 8AF,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,21.4,11500.0,2009-11-03 00:00:00+00:00,2010,2015-03,5416.5,CAMDEN LOCK LTD,0.0,False,2013-03-10,752.0,True,5109480,,C,,528637.0,184125.0,51.5413749,-0.14645060000000001,1,,,,,,,,53.0,,,,,20400633,,N,,,osgb4000000030250469,6,osgb1000005301210,4,113324063.0,CAMDEN LOCK PLACE,,,LONDON,CAMDEN,,,NW1 8AF,,,L,E05000130,,0,IF3,96.0,POINT (528638.7771136081 184125.2952971882),2013-03-10 00:00:00,113324063,2015-04-01,752,2010-04-01,1074 days,1826,1,752,1074,0,False,False,CamdenT
113335063,102758,102758,00633005100019,E09000007,Camden,Inner London - West,51,CAMDEN LOCK PLACE,LONDON,NW1 8AF,Shops,249,Retail High Street,Retail,17.0,9700.0,2010-04-01 00:00:00+00:00,2010,2017-03,4694.8,CAMDEN LOCK LTD,0.0,False,2015-10-31,518.0,True,5050295,17648756.0,CI01MG,,528645.0,184130.0,51.541418,-0.1463335,1,,,,51.0,,,,51.0,,,,,20400633,,N,osgb1000002298773233,13.0,osgb4000000030250469,6,osgb1000005301780,5,113335063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AF,NW1 8AF,S,1R,D,E05000130,2012-03-19,0,CS,249.0,POINT (528646.775816311 184130.293950789),2015-10-31 00:00:00,113335063,2017-04-01,518,2010-04-01,2039 days,2557,1,518,2039,0,False,True,CamdenT
133882063,106659,106659,00641010602004,E09000007,Camden,Inner London - West,BST & GND F(S) 106,CAMDEN HIGH STREET,LONDON,NW1 0LU,Shops,249,Retail High Street,Retail,129.7,52000.0,2010-04-01 00:00:00+00:00,2010,2014-03,24492.0,WP&D LTD,0.0,False,2012-02-08,783.0,True,5052988,17631876.0,C,,529019.0,183695.0,51.5374234,-0.14110279999999994,2,BOOTS OPTICIANS LTD,,,106.0,,,,106.0,,,,,20400641,,N,osgb1000002298931367,12.0,osgb4000000030153050,3,osgb1000005432542,4,133882063.0,CAMDEN HIGH STREET,,CAMDEN HIGH STREET,LONDON,CAMDEN,LONDON,NW1 0LU,NW1 0LU,S,2N,D,E05000130,2012-03-19,3,CS,249.0,POINT (529020.779033803 183695.2816642814),2012-02-08 00:00:00,133882063,2014-04-01,783,2010-04-01,678 days,1461,1,783,678,0,False,True,CamdenT
137186063,138056,138056,00783005920001,E09000007,Camden,Inner London - West,GND & 1ST F(S) 59,BAYHAM PLACE,LONDON,NW1 0ET,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,98.89,19000.0,2017-04-01 00:00:00+00:00,2017,2021-03,9481.0,THE TRUSTEES OF THE FANE RICHARDS PENSIO,62.26,False,2020-07-14,261.0,True,5067393,17631056.0,C,,529294.0,183449.0,51.5351498,-0.13723020000000002,1,,,,59.0,,,,59.0,,,,,20499077,,N,osgb1000002298829117,11.0,osgb5000005152504842,0,osgb1000005433337,3,137186063.0,BAYHAM PLACE,,BAYHAM PLACE,LONDON,CAMDEN,LONDON,NW1 0ET,NW1 0ET,S,1B,D,E05000143,2012-03-19,0,IF3,96.0,POINT (529295.7801452107 183449.2792300048),2020-07-14 00:00:00,137186063,2021-04-01,261,2010-04-01,3757 days,4018,0,261,3757,0,False,True,CamdenT
137239063,108667,108667,00641019040004,E09000007,Camden,Inner London - West,BST & GND F(S) 190,CAMDEN HIGH STREET,LONDON,NW1 8QP,Shops,249,Retail High Street,Retail,149.42,169000.0,2017-04-01 00:00:00+00:00,2017,2021-03,86528.0,OLDGREEN LTD IN LIQUIDATION,0.0,False,2019-05-16,686.0,True,5087118,17651316.0,CR,,528873.0,183962.0,51.5398562,-0.14310910000000002,1,,,,190.0,,,,190.0,,,,,20400641,,N,osgb1000002298767747,14.0,osgb4000000030425197,4,osgb1000005297315,3,137239063.0,CAMDEN HIGH STREET,,CAMDEN HIGH STREET,LONDON,CAMDEN,LONDON,NW1 8QP,NW1 8QP,S,1L,D,E05000130,2012-03-19,1,CS,249.0,POINT (528874.7759190793 183962.2857441828),2019-05-16 00:00:00,137239063,2021-04-01,686,2010-04-01,3332 days,4018,0,686,3332,0,False,True,CamdenT
147351063,368155,368155,00624007020019,E09000007,Camden,Inner London - West,70,CHALK FARM ROAD,LONDON,NW1 8AN,Shops,249,Retail High Street,Retail,76.04,22250.0,2015-04-01 00:00:00+00:00,2010,2016-06,10769.0,CAMDEN STONE AND TILE LTD,0.0,False,2014-11-17,592.0,True,5087639,17648897.0,CR,,528345.0,184349.0,51.54345429999999,-0.15057720000000002,1,,,,70.0,,,,70.0,,,,,20400624,,N,osgb1000002298924867,11.0,osgb4000000030355151,2,osgb1000005302017,3,147351063.0,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AN,NW1 8AN,S,5D,D,E05000136,2012-03-19,3,CS,249.0,POINT (528346.7772232487 184349.2912909585),2014-11-17 00:00:00,147351063,2016-07-01,592,2010-04-01,1691 days,2283,1,592,1691,0,False,True,CamdenT
147724063,116601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
147742063,116553,116553,00726001282008,E09000007,Camden,Inner London - West,1ST F 122-128,ARLINGTON ROAD,LONDON,NW1 7HP,Offices (Inc Computer Centres),203,Office General,Office,185.8,61500.0,2010-04-01 00:00:00+00:00,2010,2012-09,28167.0,MARWIN SECURITIES LIMITED,20838.76,False,2010-04-01,914.0,True,5144663,,C,5086951.0,528906.0,183698.0,51.5374761,-0.14273010000000005,2,,,,,,,1ST FLOOR,122.0,,128.0,,,20400726,,N,,,osgb5000005156547957,1,osgb1000005297188,3,147742063.0,ARLINGTON ROAD,,,LONDON,CAMDEN,,,NW1 7HP,,,L,E05000130,,0,CO,203.0,POINT (528907.7774972429 183698.2758857643),2010-04-01 00:00:00,147742063,2012-10-01,914,2010-04-01,0 days,914,1,914,0,0,False,True,CamdenT
150683063,99097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CamdenT
155167063,101938,101938,006330006B0016,E09000007,Camden,Inner London - West,6B,CAMDEN LOCK PLACE,LONDON,NW1 8AL,Shops,249,Retail High Street,Retail,22.6,22500.0,2017-04-01 00:00:00+00:00,2017,2021-03,11227.5,NORTHSIDE DEVELOPMENTS LTD,0.0,False,2010-12-22,3753.0,True,5078644,17648858.0,C,,528689.0,184146.0,51.54155170000001,-0.1456935,2,,,6B,,,,,6.0,B,,,,20400633,,N,osgb1000002298945520,14.0,osgb5000005239354062,1,osgb1000005301740,8,155167063.0,CAMDEN LOCK PLACE,,CAMDEN LOCK PLACE,LONDON,CAMDEN,LONDON,NW1 8AL,NW1 8AL,S,1X,D,E05000130,2012-03-19,0,CS,249.0,POINT (528690.7788844081 184146.2866973307),2010-12-22 00:00:00,155167063,2021-04-01,3753,2010-04-01,265 days,4018,0,3753,265,0,False,True,CamdenT
155290063,59455,59455,00363001600009,E09000007,Camden,Inner London - West,16,KENTISH TOWN ROAD,LONDON,NW1 9NX,Public and Independent Schools (National Scheme),223,Other Public,,119.75,17750.0,2010-04-01 00:00:00+00:00,2010,2013-12,8200.5,LBC - RK20NCE020,0.0,False,2010-04-01,1371.0,True,5068076,17654374.0,C,,528943.0,183969.0,51.5399032,-0.14209770000000002,1,,,,16.0,,,,16.0,,,,,20400363,,N,osgb1000002298921227,17.0,osgb4000000030153051,4,osgb1000005297292,3,155290063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 9NX,NW1 9NX,S,1P,D,E05000130,2012-03-19,0,EP,223.0,POINT (528944.7797269115 183969.2930710369),2010-04-01 00:00:00,155290063,2014-01-01,1371,2010-04-01,0 days,1371,1,1371,0,0,False,True,CamdenT
