borough_name,website,site_name,os_addressbase_uprn,borough_code,address1,address2,address3,ward_2018_name,ward_2018_code,longitude,easting,latitude,northing,BOROUGH,Cultural Venue Type,gss_code,runtime
Camden,,Junction Tavern,,E09000007,101 Fortess Road,Kentish Town,London,Kentish Town,E05000139,-0.13868697536679472,529028.0001221001,51.5542048119359,185619.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lord Palmerston,,E09000007,33 Dartmouth Park Hill,London,Dartmouth Park,Highgate,E05000137,-0.13907923833022992,528987.0001221001,51.559085508209876,186161.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Southampton Arms,,E09000007,139 Highgate Road,London,Kentish Town,Highgate,E05000137,-0.14460826744192617,528614.0001221001,51.55546776573857,185749.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Vine,,E09000007,86 Highgate Road,London,Kentish Town,Kentish Town,E05000139,-0.14319759423200454,528714.0001221001,51.55468099970055,185664.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Dartmouth Arms,,E09000007,35 York Rise,London,Kentish Town,Highgate,E05000137,-0.14222255456494204,528772.0001221001,51.55807409536624,186043.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Oxford Tavern,,E09000007,256 Kentish Town Road,Kentish Town,London,Kentish Town,E05000139,-0.13897610891789905,529021.0001221001,51.549595733871435,185106.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lion & Unicorn,,E09000007,42 Gaisford Street,London,Kentish Town,Cantelowes,E05000131,-0.13823513156717537,529078.0001221001,51.54760540516561,184886.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Aces & Eights,,E09000007,156-158 Fortess Road,Tufnell Park,London,Kentish Town,E05000139,-0.1370844429706608,529135.0001221001,51.555645314590485,185782.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lady Hamilton,,E09000007,289 Kentish Town Road,London,Kentish Town,Kentish Town,E05000139,-0.13977927577814747,528969.0001221001,51.54829542164196,184960.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Pineapple,,E09000007,51 Leverton Street,London,Kentish Town,Kentish Town,E05000139,-0.13791473913193386,529085.0001221001,51.55297843446989,185484.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Rose & Crown,,E09000007,71-73 Torriano Avenue,Kentish Town,London,Kentish Town,E05000139,-0.13131018656393734,529552.0001221001,51.549743671884286,185136.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Assembly House,,E09000007,292 Kentish Town Road,London,Kentish Town,Kentish Town,E05000139,-0.13876055879135887,529033.0001221001,51.55063556031423,185222.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Neighbour,,E09000007,300 Kentish Town Road,Kentish Town,London,Kentish Town,E05000139,-0.13876055879135887,529033.0001221001,51.55063556031423,185222.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bull & Gate,,E09000007,389 Kentish Town Road,London,Kentish Town,Kentish Town,E05000139,-0.1394674666209283,528986.0001221001,51.54992729408951,185142.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,George IV,,E09000007,76 Willes Road,Kentish Town,London,Kentish Town,E05000139,-0.14333013362706598,528724.0001221001,51.54788401499659,184908.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Fiddlers,,E09000007,1 Malden Road,Kentish Town,London,Haverstock,E05000136,-0.14988512522296366,528275.0001221001,51.54595505225941,184682.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Grafton,,E09000007,20 Prince of Wales Road,London,Kentish Town,Kentish Town,E05000139,-0.14343851550992223,528721.0001221001,51.546284887208365,184730.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Camden Town Brewery Tap,,E09000007,55-58 Wilkin Street Mews,Kentish Town,London,Kentish Town,E05000139,-0.14535451993806794,528584.0001221001,51.547763149343304,184891.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Gipsy Queen,,E09000007,166 Malden Road,Kentish Town,London,Gospel Oak,E05000134,-0.15312929548227677,528038.0001221001,51.5502600943831,185155.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Sir Robert Peel,,E09000007,108 Malden Road,London,Kentish Town,Haverstock,E05000136,-0.15069574988367682,528213.0001221001,51.54801835096543,184910.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lord Southampton,,E09000007,2 Southampton Road,Kentish Town,London,Haverstock,E05000136,-0.1547197243447564,527930.0001221001,51.549457722369894,185063.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Green Room,,E09000007,82 Fortune Green Road,West Hampstead,London,Fortune Green,E05000132,-0.1950256024097984,525123.0001221001,51.554149847736504,185515.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Alliance,,E09000007,40 Mill Lane,West Hampstead,London,Fortune Green,E05000132,-0.19968535074435076,524810.0001221001,51.550498169418894,185101.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Alice House,,E09000007,283-285 West End Lane,West Hampstead,London,West Hampstead,E05000145,-0.19062680624023273,525437.0001221001,51.55084444749127,185155.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,One Bourbon Tavern,,E09000007,291 West End Lane,West Hampstead,London,West Hampstead,E05000145,-0.19062680624023273,525437.0001221001,51.55084444749127,185155.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Black Lion,,E09000007,295 West End Lane,London,West Hampstead,West Hampstead,E05000145,-0.19062680624023273,525437.0001221001,51.55084444749127,185155.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Black Lion,,E09000007,274 Kilburn High Road,London,Kilburn,Kilburn,E05000140,-0.1979621783230763,524950.0001221001,51.54299816358046,184270.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Sir Colin Campbell,,E09000007,264-266 Kilburn High Road,London,Kilburn,Kilburn,E05000140,-0.1979621783230763,524950.0001221001,51.54299816358046,184270.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Heads + Tails,,E09000007,175 West End Lane,West Hampstead,London,West Hampstead,E05000145,-0.18981673515768427,525507.0001221001,51.54581360711956,184597.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Czech & Slovak Club,,E09000007,74 West End Lane,West Hampstead,London,West Hampstead,E05000145,-0.18968371325283453,525519.0001221001,51.54480428783515,184485.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Wingmans,,E09000007,332 Kilburn High Road,Kilburn,London,Kilburn,E05000140,-0.2000284677861209,524802.0001221001,51.544729648599926,184459.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Brondes Age,,E09000007,328 Kilburn High Road,West Hampstead,London,Kilburn,E05000140,-0.2000284677861209,524802.0001221001,51.544729648599926,184459.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Gallery,,E09000007,190 Broadhurst Gardens,West Hampstead,London,West Hampstead,E05000145,-0.18852342757520524,525596.0001221001,51.54605445257102,184626.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Priory Tavern,,E09000007,250 Belsize Road,Kilburn,London,Kilburn,E05000140,-0.1900277999300141,525515.0001221001,51.537587852175434,183682.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Coopers Arms,,E09000007,164 Kilburn High Road,Kilburn,London,Kilburn,E05000140,-0.1946505690342469,525187.0001221001,51.540303168642104,183976.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lillie Langtry,,E09000007,121 Abbey Road,Kilburn,London,Kilburn,E05000140,-0.18708301628667526,525713.0001221001,51.539835708427105,183937.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Old Bell,,E09000007,38 Kilburn High Road,Kilburn,London,Kilburn,E05000140,-0.18985640220855948,525531.0001221001,51.53609229251938,183516.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Wheatsheaf,,E09000007,25 Rathbone Place,London,Fitzrovia,Bloomsbury,E05000129,-0.13235203249286878,529572.0001221001,51.5172576377714,181522.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bourne & Hollingsworth,,E09000007,28 Rathbone Place,London,Fitzrovia,Bloomsbury,E05000129,-0.1326486705728089,529551.0001221001,51.517406258318864,181538.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bricklayers Arms,,E09000007,31 Gresse Street,London,Fitzrovia,Bloomsbury,E05000129,-0.13181902024062875,529609.0001221001,51.51724914817099,181522.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Queen Charlotte,,E09000007,43 Goodge Street,London,Fitzrovia,Bloomsbury,E05000129,-0.1341368226597015,529444.0001221001,51.5187340093329,181683.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Hope,,E09000007,15 Tottenham Street,London,Fitzrovia,Bloomsbury,E05000129,-0.13378762539678465,529465.0001221001,51.51987063400268,181810.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Rising Sun,,E09000007,46 Tottenham Court Road,London,Fitzrovia,Bloomsbury,E05000129,-0.13173135435233277,529611.0001221001,51.51868672034356,181682.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Fitzroy Tavern,,E09000007,16A Charlotte Street,London,Fitzrovia,Bloomsbury,E05000129,-0.1330200526828071,529523.0001221001,51.51819461028715,181625.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Fitzrovia,,E09000007,18 Goodge Street,London,Fitzrovia,Bloomsbury,E05000129,-0.13342106765924838,529492.0001221001,51.51931619393075,181749.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Carpenters Arms,,E09000007,68-70 Whitfield Street,London,Fitzrovia,Bloomsbury,E05000129,-0.13492644876968535,529382.0001221001,51.52128275006148,181965.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,One Tun,,E09000007,58-60 Goodge Street,London,Fitzrovia,Bloomsbury,E05000129,-0.13523573479432408,529368.0001221001,51.51865255871039,181672.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Court,,E09000007,108a Tottenham Court Road,London,Fitzrovia,Bloomsbury,E05000129,-0.1354117771888194,529345.0001221001,51.52245962797709,182095.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Northumberland Arms,,E09000007,119 Tottenham Court Road,London,Fitzrovia,Bloomsbury,E05000129,-0.13572662720271997,529322.0001221001,51.522869342658325,182140.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Grafton Arms,,E09000007,72 Grafton Way,London,Fitzrovia,Bloomsbury,E05000129,-0.13715700969558706,529223.0001221001,51.52279314202816,182129.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Prince of Wales Feathers,,E09000007,8 Warren Street,London,Fitzrovia,Bloomsbury,E05000129,-0.136671113968586,529254.0001221001,51.52374773218856,182236.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Smugglers Tavern,,E09000007,28 Warren Street,London,Fitzrovia,Bloomsbury,E05000129,-0.13943461853613773,529064.0001221001,51.52315306389659,182165.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lore of the Land,,E09000007,4 Conway Street,London,Fitzrovia,Bloomsbury,E05000129,-0.1380284723445859,529166.0001221001,51.521574865574635,181992.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Simmons,,E09000007,28 Maple Street,London,Fitzrovia,Bloomsbury,E05000129,-0.13731591998843043,529215.0001221001,51.521725434474824,182010.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Fitzrovia Belle,,E09000007,174 Tottenham Court Road,London,Fitzrovia,Bloomsbury,E05000129,-0.13408768912907634,529438.0001221001,51.52205184697252,182052.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,TCR Lounge Bar,,E09000007,183 Tottenham Court Road,London,Fitzrovia,Bloomsbury,E05000129,-0.1338212255544832,529458.0001221001,51.52151698800521,181993.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Jack Horner,,E09000007,235-236 Tottenham Court Road,London,Fitzrovia,Bloomsbury,E05000129,-0.13059542359354728,529691.0001221001,51.51826390899963,181637.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Old Crown,,E09000007,33 New Oxford Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.1236055713183678,530181.0001221001,51.516470484440205,181450.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Crown,,E09000007,51 New Oxford Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.1248215342348295,530097.0001221001,51.516346036567484,181434.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,All Bar One,,E09000007,108 New Oxford Street,London,Holborn,Bloomsbury,E05000129,-0.1275943768912022,529905.0001221001,51.516219462988026,181415.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Plough,,E09000007,27 Museum Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.12443186251503205,530121.0001221001,51.51741003934869,181553.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Truckles of Pied Bull Yard,,E09000007,"Pied Bull Yard, Off Bury Place",London,Holborn,Holborn and Covent Garden,E05000138,-0.12247377270271534,530255.0001221001,51.51805322490587,181628.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Holborn Whippet,,E09000007,25-29 Sicillian Avenue,London,Holborn,Holborn and Covent Garden,E05000138,-0.11972817077037975,530446.0001221001,51.51786533992143,181612.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Kingsley Hotel,,E09000007,Bloomsbury Way,London,Holborn,Holborn and Covent Garden,E05000138,-0.12294548708667825,530224.0001221001,51.51744921345668,181560.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Museum Tavern,,E09000007,49 Great Russell Street,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.12421910287804483,530135.0001221001,51.517676443427646,181583.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bloomsbury Street,,E09000007,"Bloomsbury Street Hotel, 9-13 Bloomsbury Street",London,Bloomsbury,Bloomsbury,E05000129,-0.12601055745035258,530013.0001221001,51.51687767573448,181491.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Hermes Lounge Bar,,E09000007,"Grand Holborn Hotel, 50-60 Southampton Row",London,Holborn,Holborn and Covent Garden,E05000138,-0.1197893684317723,530438.0001221001,51.519179381938066,181758.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Square Pig,,E09000007,30-32 Procter Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.11738743672007278,530609.0001221001,51.51764791622773,181592.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,DoubleTree by Hilton Hotel London - West End,,E09000007,"92 Southampton Row,",London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.12025549297724354,530404.0001221001,51.51976244224202,181822.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bloomsbury Kitchen & Bar,,E09000007,126 Southampton Row,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.12100497476165112,530351.0001221001,51.520116208130396,181860.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Marco's New York Italian,,E09000007,"130 Southampton Row,",London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.12144600980791119,530319.0001221001,51.520608925864124,181914.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Night & Day,,E09000007,"Imperial Hotel, 61-66 Russell Square",London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.12255530457012813,530240.0001221001,51.52132818697738,181992.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Simmons,,E09000007,31 University Street,London,Bloomsbury,Bloomsbury,E05000129,-0.1339153969382945,529447.0001221001,51.52309235698805,182168.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,College Arms,,E09000007,18 Store Street,London,Bloomsbury,Bloomsbury,E05000129,-0.13033147628965805,529706.0001221001,51.51942886346769,181767.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Marlborough Arms,,E09000007,36 Torrington Place,London,Bloomsbury,Bloomsbury,E05000129,-0.13233097962815585,529562.0001221001,51.521295407323926,181971.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,London Pub,,E09000007,"Royal National Hotel, Woburn Place",London,St Pancras,Bloomsbury,E05000129,-0.1255822909940473,530026.0001221001,51.52274362551586,182144.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Number 12,,E09000007,"Ambassadors Hotel, 12 Upper Woburn Place",London,Bloomsbury,King's Cross,E05000141,-0.12799268663104585,529849.0001221001,51.52619067991652,182523.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Resting Hare,,E09000007,Woburn Walk,London,Bloomsbury,King's Cross,E05000141,-0.12786003159392956,529859.0001221001,51.52590976250643,182492.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Boot,,E09000007,116 Cromer Street,London,St Pancras,King's Cross,E05000141,-0.12264784254674616,530217.0001221001,51.527139505719276,182638.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,McGlynn's,,E09000007,1-5 Whidbourne Street,London,St Pancras,King's Cross,E05000141,-0.12170679508335462,530280.0001221001,51.52793385852138,182728.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Harrison,,E09000007,28 Harrison Street,London,St Pancras,King's Cross,E05000141,-0.11897472170546936,530472.0001221001,51.52705367247738,182635.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Mabel's Tavern,,E09000007,9 Mabledon Place,London,St Pancras,King's Cross,E05000141,-0.1259160564081942,529990.0001221001,51.52725472870298,182645.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Dolphin,,E09000007,47 Tonbridge Street,London,St Pancras,King's Cross,E05000141,-0.12307675346433883,530184.0001221001,51.5282795578708,182764.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Norfolk Arms,,E09000007,28 Leigh Street,London,St Pancras,King's Cross,E05000141,-0.12396348043390068,530129.0001221001,51.52600038936108,182509.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Woolf & Whistle,,E09000007,"Tavistock Hotel, Tavistock Square",London,Bloomsbury,Bloomsbury,E05000129,-0.126709451050792,529945.0001221001,51.523732938498036,182252.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bloomsbury Lanes,,E09000007,"Lower Level, Tavistock Hotel, Bedford Way",London,Bloomsbury,Bloomsbury,E05000129,-0.126709451050792,529945.0001221001,51.523732938498036,182252.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Skinners Arms,,E09000007,114 Judd Street,London,St Pancras,King's Cross,E05000141,-0.12321384379586055,530177.0001221001,51.52740038367697,182666.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lord John Russell,,E09000007,91-93 Marchmont Street,London,Bloomsbury,King's Cross,E05000141,-0.12423613068952784,530112.0001221001,51.525330233848585,182434.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Marquis Cornwallis,,E09000007,31 Marchmont Street,London,Bloomsbury,Bloomsbury,E05000129,-0.12379502329952552,530145.0001221001,51.52448677763257,182341.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Callaghans Sports Bar,,E09000007,Coram Street,London,Bloomsbury,Bloomsbury,E05000129,-0.12339309493609724,530176.0001221001,51.52339212687867,182220.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Friend At Hand,,E09000007,2-4 Herbrand Street,London,Bloomsbury,Bloomsbury,E05000129,-0.12297197279602845,530208.0001221001,51.52241408352264,182112.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lady Ottoline,,E09000007,11a Northington Street,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.11314529841866479,530892.0001221001,51.521581880884945,182037.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Duke,,E09000007,7 Roger Street,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.11488988462820446,530769.0001221001,51.522275459979866,182111.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Swan,,E09000007,7 Cosmo Place,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.1211116958141033,530342.0001221001,51.52067551887123,181922.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Queens Larder,,E09000007,1 Queen Square,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.12108914959684151,530343.0001221001,51.520873016044725,181944.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Rugby Tavern,,E09000007,19 Great James Street,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.11567140474228367,530718.0001221001,51.52115482970817,181985.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lamb,,E09000007,94 Lambs Conduit Street,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.11734647112185122,530598.0001221001,51.52248579829695,182130.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Perseverance,,E09000007,63 Lambs Conduit Street,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.11717151750477449,530613.0001221001,51.52148470389177,182019.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bountiful Cow,,E09000007,51 Eagle Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.11660094187734216,530662.0001221001,51.51819288948501,181654.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Dolphin Tavern,,E09000007,44 Red Lion Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.11596244667099301,530703.0001221001,51.51934280450615,181783.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Enterprise,,E09000007,38 Red Lion Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.11574332144627557,530717.0001221001,51.51976198190425,181830.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Old Nick,,E09000007,20-22 Sandland Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.11508781567863893,530765.0001221001,51.518879071779764,181733.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Cittie Of Yorke,,E09000007,22 High Holborn,London,Holborn,Holborn and Covent Garden,E05000138,-0.11122978387906818,531035.0001221001,51.51805254626551,181648.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bung Hole Cellars,,E09000007,"57 High Holborn,",London,Holborn,Holborn and Covent Garden,E05000138,-0.11370655151870845,530864.0001221001,51.51776864082629,181612.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Old Red Lion,,E09000007,72 High Holborn,London,Holborn,Holborn and Covent Garden,E05000138,-0.11554610077587,530737.0001221001,51.5175553878546,181585.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Craft Beer Co.,,E09000007,168 High Holborn,London,St Giles,Holborn and Covent Garden,E05000138,-0.12370013468885241,530178.0001221001,51.51522189165961,181311.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Princess Louise,,E09000007,208 High Holborn,London,Holborn,Holborn and Covent Garden,E05000138,-0.1200909955027741,530424.0001221001,51.51675595398159,181488.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bar Polski,,E09000007,6 Little Turnstile,London,Holborn,Holborn and Covent Garden,E05000138,-0.11753233340808147,530601.0001221001,51.516930756414766,181512.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Holborn Dining Room,,E09000007,252 High Holborn,London,Holborn,Holborn and Covent Garden,E05000138,-0.11618192478211195,530695.0001221001,51.51681913638269,181502.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Penderel's Oak,,E09000007,286-288 High Holborn,London,Holborn,Holborn and Covent Garden,E05000138,-0.11382484598583514,530857.0001221001,51.51734784539667,181565.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Apple Tree,,E09000007,45 Mount Pleasant,London,Kings Cross,Holborn and Covent Garden,E05000138,-0.11059597494587516,531065.0001221001,51.52291685469359,182190.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Water Rats,,E09000007,328 Gray's Inn Road,London,King's Cross,King's Cross,E05000141,-0.1178170096881963,530548.0001221001,51.52855501031316,182804.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bread & Roses at The Chapel,,E09000007,308-312 Gray’s Inn Road,London,King's Cross,King's Cross,E05000141,-0.11737556881399462,530580.0001221001,51.52807126678762,182751.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Calthorpe Arms,,E09000007,252 Grays Inn Road,London,Bloomsbury,King's Cross,E05000141,-0.11437932014561294,530799.0001221001,51.52416489493661,182322.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Yorkshire Grey,,E09000007,2 Theobalds Road,London,Kings Cross,Holborn and Covent Garden,E05000138,-0.1122751148897255,530954.0001221001,51.521010276095446,181975.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lucas Arms,,E09000007,245a Grays Inn Road,London,St Pancras,King's Cross,E05000141,-0.11805687077330124,530533.0001221001,51.52798327173125,182740.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Queen's Head,,E09000007,64 Theobalds Road,London,Kings Cross,Holborn and Covent Garden,E05000138,-0.11521720164151224,530752.0001221001,51.52028414838348,181889.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Blue Lion,,E09000007,133 Grays Inn Road,London,Kings Cross,Holborn and Covent Garden,E05000138,-0.11434359866168359,530803.0001221001,51.52363370018912,182263.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,London Welsh Centre,,E09000007,157-163 Gray's Inn Road,London,Bloomsbury,King's Cross,E05000141,-0.11543065023926256,530725.0001221001,51.524541535842125,182362.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Northumberland Arms,,E09000007,141 Kings Cross Road,London,Kings Cross,King's Cross,E05000141,-0.11449354295448494,530777.0001221001,51.52907721647598,182868.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Belgo King's Cross,,E09000007,Calthorpe Street,London,King's Cross,King's Cross,E05000141,-0.11213162161768117,530950.0001221001,51.525873487501286,182516.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Racketeer,,E09000007,105 Kings Cross Road,London,Kings Cross,King's Cross,E05000141,-0.11434596294622376,530790.0001221001,51.52811253294435,182761.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Queen's Head,,E09000007,66 Acton Street,London,St Pancras,King's Cross,E05000141,-0.11657014734564235,530636.0001221001,51.52802236141383,182747.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Knights Templar,,E09000007,95 Chancery Lane,London,Holborn,Holborn and Covent Garden,E05000138,-0.11038189119358571,531103.0001221001,51.514855159736044,181294.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Seven Stars,,E09000007,53-54 Carey Street,London,Aldwych,Holborn and Covent Garden,E05000138,-0.11138772077051505,531034.0001221001,51.514583567818136,181262.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Ship Tavern,,E09000007,12 Gate Street,London,Holborn,Holborn and Covent Garden,E05000138,-0.11720254080666599,530625.0001221001,51.51653873854398,181469.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Philomena's,,E09000007,40 Great Queen Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12024888252399427,530419.0001221001,51.51467197637811,181256.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Great Queen Street,,E09000007,32 Great Queen Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12024888252399427,530419.0001221001,51.51467197637811,181256.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Wolfe's Bar & Grill,,E09000007,30 Great Queen Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.11980119151246015,530449.0001221001,51.515042529559494,181298.00012210011,Camden,Pubs,E09000007,09/05/2021
